smiles,file,smiles.1,file.1,smiles.2,file.2,smiles.3,file.3,smiles.4,file.4
c1ccc2ccccc2c1,"train_smiles_ESOL_rf_[0, 2]_0.csv",C1CCC=CCC1,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCCC=O,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,"train_smiles_ESOL_rf_[0, 2]_3.csv",Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC(C)CCO,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCN(CC)c1ccccc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",C1Cc2cccc3cccc1c23,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCCCC(C)(C)O,"train_smiles_ESOL_rf_[0, 2]_3.csv",Brc1cccc(Br)c1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCCCCCCCCCCCO,"train_smiles_ESOL_rf_[0, 2]_3.csv",Oc1ccc(Br)cc1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCN(CC)c1nc(Cl)nc(NC(C)C)n1,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCN(CC)C(=S)SSC(=S)N(CC)CC,"train_smiles_ESOL_rf_[0, 2]_4.csv"
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,"train_smiles_ESOL_rf_[0, 2]_0.csv",COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC(C)CCO,"train_smiles_ESOL_rf_[0, 2]_2.csv",Clc1cccc(Cl)c1,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCC(=O)CC,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCCC#C,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC(C)(C)c1ccc(O)cc1,"train_smiles_ESOL_rf_[0, 2]_2.csv",ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,"train_smiles_ESOL_rf_[0, 2]_3.csv",Cn1ccc(=O)[nH]c1=O,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCOC(C)C,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCS,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCN(CC)C(=S)SSC(=S)N(CC)CC,"train_smiles_ESOL_rf_[0, 2]_2.csv",Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,"train_smiles_ESOL_rf_[0, 2]_3.csv",c1ccccc1C(O)C(O)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_4.csv"
ClCC(Cl)Cl,"train_smiles_ESOL_rf_[0, 2]_0.csv",COP(=O)(OC)C(O)C(Cl)(Cl)Cl,"train_smiles_ESOL_rf_[0, 2]_1.csv",C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),"train_smiles_ESOL_rf_[0, 2]_2.csv",Cc1c(C)c2c3ccccc3ccc2c4ccccc14,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCc1cccc2ccccc12,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCCCCCCO,"train_smiles_ESOL_rf_[0, 2]_0.csv",c2cnc1ncncc1n2,"train_smiles_ESOL_rf_[0, 2]_1.csv",Brc1cccc(Br)c1,"train_smiles_ESOL_rf_[0, 2]_2.csv",CN(C)C(=O)Nc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_3.csv",ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Cc1cccc(C)c1,"train_smiles_ESOL_rf_[0, 2]_0.csv",c1c(NC(=O)c2ccccc2(I))cccc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCc1ccccc1C,"train_smiles_ESOL_rf_[0, 2]_2.csv",OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_0.csv",Oc1ccc(C=O)cc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,"train_smiles_ESOL_rf_[0, 2]_2.csv",Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCSCCC,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCCSP(=O)(SCCCC)SCCCC,"train_smiles_ESOL_rf_[0, 2]_0.csv",Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCCCCCCCCCCCCCCCCCC,"train_smiles_ESOL_rf_[0, 2]_2.csv",Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
NC(=O)NC1NC(=O)NC1=O ,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCOc1ccc(NC(N)=O)cc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3,"train_smiles_ESOL_rf_[0, 2]_2.csv",Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,"train_smiles_ESOL_rf_[0, 2]_3.csv",c1ccsc1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC1(C)C2CCC1(C)C(O)C2,"train_smiles_ESOL_rf_[0, 2]_0.csv",C1CCCC1,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCCOC(=O)CCCCCCCCC(=O)OCCCC,"train_smiles_ESOL_rf_[0, 2]_2.csv",NC(=S)Nc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_3.csv",c2cnc1ncncc1n2,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC(C)C(C)O,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCCCC(=O)OC,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC=CC=O,"train_smiles_ESOL_rf_[0, 2]_0.csv",ClC(Br)Br,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCCl,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,"train_smiles_ESOL_rf_[0, 2]_3.csv",Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
COC(=O)c1cccnc1 ,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCC=O,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 ,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C ,"train_smiles_ESOL_rf_[0, 2]_3.csv",c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCC1(C(=O)NCNC1=O)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_0.csv",Nc1cc(nc(N)n1=O)N2CCCCC2 ,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,"train_smiles_ESOL_rf_[0, 2]_2.csv",OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O ,"train_smiles_ESOL_rf_[0, 2]_3.csv",c1ccc(cc1)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_4.csv"
c1c(Br)ccc2ccccc12 ,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCCOC,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC(=O)Nc1ccc(Cl)cc1,"train_smiles_ESOL_rf_[0, 2]_2.csv",Cc1cc(C)c(O)c(C)c1,"train_smiles_ESOL_rf_[0, 2]_3.csv",Cc1ccc(O)cc1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Clc1ccccc1Cl,"train_smiles_ESOL_rf_[0, 2]_0.csv",Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,"train_smiles_ESOL_rf_[0, 2]_1.csv",COc1ncnc2nccnc12 ,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC(=O)Nc1ccc(Br)cc1,"train_smiles_ESOL_rf_[0, 2]_3.csv",COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCCc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC(C)OC(=O)Nc1cccc(Cl)c1,"train_smiles_ESOL_rf_[0, 2]_1.csv",ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,"train_smiles_ESOL_rf_[0, 2]_2.csv",c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCCCCCC(=O)OCC,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCCCCCCCCCCCCCO,"train_smiles_ESOL_rf_[0, 2]_0.csv",Clc1ccc(cc1Cl)c2ccccc2 ,"train_smiles_ESOL_rf_[0, 2]_1.csv",Cc1c2ccccc2cc3ccccc13,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC(C)C(O)C(C)C,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC(C)C(C)C,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCCOC(=O)c1ccc(N)cc1,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCOP(=S)(OCC)SCSC(C)(C)C,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC(C)C(C)O,"train_smiles_ESOL_rf_[0, 2]_3.csv",Oc1cc(Cl)c(Cl)c(Cl)c1Cl,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCCCC(O)CC,"train_smiles_ESOL_rf_[0, 2]_0.csv",Nc1ccc(O)cc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,"train_smiles_ESOL_rf_[0, 2]_2.csv",O=C1NC(=O)NC(=O)C1(CC)CC=C,"train_smiles_ESOL_rf_[0, 2]_3.csv",Cc1cc2ccccc2cc1C,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCC(C)(C)Cl,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCOCCC,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCCCCCC(=O)OCC,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O ,"train_smiles_ESOL_rf_[0, 2]_3.csv",COc2ncc1nccnc1n2,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCC,"train_smiles_ESOL_rf_[0, 2]_0.csv",C1CCCCC1,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCC(C)(C)CC,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 ,"train_smiles_ESOL_rf_[0, 2]_3.csv",c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,"train_smiles_ESOL_rf_[0, 2]_0.csv",Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,"train_smiles_ESOL_rf_[0, 2]_1.csv",Cc1cccc(C)c1C,"train_smiles_ESOL_rf_[0, 2]_2.csv",O=C1NC(=O)NC(=O)C1(C)CC,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCCCCCCCCCCCCO,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCOc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O ,"train_smiles_ESOL_rf_[0, 2]_1.csv",CI,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC(C)c1ccc(C)cc1O,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC1=CC(=O)CC(C)(C)C1 ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,"train_smiles_ESOL_rf_[0, 2]_0.csv",CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,"train_smiles_ESOL_rf_[0, 2]_1.csv",ClCC(Cl)Cl,"train_smiles_ESOL_rf_[0, 2]_2.csv",Oc1ccccc1N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
ClC(Cl)Cl,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCCC(C)O,"train_smiles_ESOL_rf_[0, 2]_1.csv",CNC(=O)Oc1ccccc1OC(C)C,"train_smiles_ESOL_rf_[0, 2]_2.csv",NC(=S)N,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC(C)CCCO,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,"train_smiles_ESOL_rf_[0, 2]_0.csv",Oc1ccc(Br)cc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,"train_smiles_ESOL_rf_[0, 2]_2.csv",Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,"train_smiles_ESOL_rf_[0, 2]_3.csv",Cc1ccc2cc(C)ccc2c1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
O=C(c1ccccc1)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC(=O)Nc1ccc(Cl)cc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,"train_smiles_ESOL_rf_[0, 2]_2.csv",Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCOC(C)C,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Cc1ncc(N(=O)=O)n1CCO,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,"train_smiles_ESOL_rf_[0, 2]_1.csv",Oc2ccc1ncccc1c2 ,"train_smiles_ESOL_rf_[0, 2]_2.csv",COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,"train_smiles_ESOL_rf_[0, 2]_3.csv",COc1cccc(Cl)c1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
N(=Nc1ccccc1)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_0.csv",OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl ,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCCC1CCCC1,"train_smiles_ESOL_rf_[0, 2]_3.csv",C1c2ccccc2c3ccccc13,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Cc1ccc(O)c(C)c1,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCCCOC(=O)CC,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,"train_smiles_ESOL_rf_[0, 2]_3.csv",OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,"train_smiles_ESOL_rf_[0, 2]_0.csv",CN(C)c1ccccc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC(C)CCOC(=O)C,"train_smiles_ESOL_rf_[0, 2]_2.csv",ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,"train_smiles_ESOL_rf_[0, 2]_3.csv",NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F,"train_smiles_ESOL_rf_[0, 2]_4.csv"
COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C ,"train_smiles_ESOL_rf_[0, 2]_0.csv",Clc1ccc(Cl)c(Cl)c1,"train_smiles_ESOL_rf_[0, 2]_1.csv",O=C1NC(=O)NC(=O)C1(C)CC=C,"train_smiles_ESOL_rf_[0, 2]_2.csv",Clc1cc(Cl)c(Cl)cc1Cl,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC12CCC(CC1)C(C)(C)O2 ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCN(CC)c1ccccc1,"train_smiles_ESOL_rf_[0, 2]_0.csv",CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,"train_smiles_ESOL_rf_[0, 2]_1.csv",Cc1cccc(C)c1O,"train_smiles_ESOL_rf_[0, 2]_2.csv",Brc1ccc2ccccc2c1,"train_smiles_ESOL_rf_[0, 2]_3.csv",c1ccnnc1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
C=CC=C,"train_smiles_ESOL_rf_[0, 2]_0.csv",c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCOP(=S)(OCC)SCSCC,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCCOC(=O)c1ccc(N)cc1,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCCCCC(=O)OCC,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,"train_smiles_ESOL_rf_[0, 2]_0.csv",Cc1ccccc1Cl,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCI,"train_smiles_ESOL_rf_[0, 2]_2.csv",c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
COc1cc(CC=C)ccc1O,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCC(C)C,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCC(=O)OC,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCCCCCC(=O)OCC,"train_smiles_ESOL_rf_[0, 2]_3.csv",ON=Cc1ccc(o1)N(=O)=O ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,"train_smiles_ESOL_rf_[0, 2]_0.csv",Cc2cnc1cncnc1n2,"train_smiles_ESOL_rf_[0, 2]_1.csv",C,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCc1ccccc1CC,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCNc1nc(NC(C)(C)C)nc(SC)n1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCNc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_0.csv",O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC1=CC(=O)CC(C)(C)C1 ,"train_smiles_ESOL_rf_[0, 2]_2.csv",c1ccnnc1,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Nc1nc(O)nc2nc[nH]c12 ,"train_smiles_ESOL_rf_[0, 2]_0.csv",Fc1ccc(F)cc1,"train_smiles_ESOL_rf_[0, 2]_1.csv",COc1ccc(C=CC)cc1,"train_smiles_ESOL_rf_[0, 2]_2.csv",Cc2cnc1cncnc1n2,"train_smiles_ESOL_rf_[0, 2]_3.csv",c1ccccc1SC,"train_smiles_ESOL_rf_[0, 2]_4.csv"
c1ccc2c(c1)sc3ccccc23,"train_smiles_ESOL_rf_[0, 2]_0.csv",O=C1NC(=O)NC(=O)C1(CC)C(C)C,"train_smiles_ESOL_rf_[0, 2]_1.csv",Cc1c2ccccc2c(C)c3ccccc13,"train_smiles_ESOL_rf_[0, 2]_2.csv",O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCCCCO,"train_smiles_ESOL_rf_[0, 2]_4.csv"
O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_0.csv",Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCCC(CC)C=O,"train_smiles_ESOL_rf_[0, 2]_2.csv",Oc1cccc(c1)N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_3.csv",O=C1CCCCC1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCO,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCC(Br)(CC)C(=O)NC(N)=O,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,"train_smiles_ESOL_rf_[0, 2]_2.csv",CC(=C)C1CC=C(C)C(=O)C1,"train_smiles_ESOL_rf_[0, 2]_3.csv",NC(=O)c1ccccc1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCBr,"train_smiles_ESOL_rf_[0, 2]_0.csv",O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,"train_smiles_ESOL_rf_[0, 2]_1.csv",CCCCCCc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_3.csv",c2ccc1[nH]nnc1c2,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCC(=O)CC,"train_smiles_ESOL_rf_[0, 2]_0.csv",C1OC1c2ccccc2 ,"train_smiles_ESOL_rf_[0, 2]_1.csv",Cc1ccc(O)c(C)c1,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCCCCCCO,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCCC,"train_smiles_ESOL_rf_[0, 2]_4.csv"
COc1ccccc1,"train_smiles_ESOL_rf_[0, 2]_0.csv",Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,"train_smiles_ESOL_rf_[0, 2]_1.csv",COCCCNc1nc(NC(C)C)nc(SC)n1,"train_smiles_ESOL_rf_[0, 2]_2.csv",O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCCCC(=O)OC,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,"train_smiles_ESOL_rf_[0, 2]_0.csv",Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_1.csv",O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_2.csv",CCNc1nc(Cl)nc(NCC)n1 ,"train_smiles_ESOL_rf_[0, 2]_3.csv",CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,"train_smiles_ESOL_rf_[0, 2]_4.csv"
Clc1cccc(Cl)c1Cl,"train_smiles_ESOL_rf_[0, 2]_0.csv",C/C=C/C=O,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,"train_smiles_ESOL_rf_[0, 2]_2.csv",COc1ccccc1N(=O)=O,"train_smiles_ESOL_rf_[0, 2]_3.csv",CCC1(C(C)C)C(=O)NC(=O)NC1=O ,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CCCCCCCC,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCC(C)(C)C,"train_smiles_ESOL_rf_[0, 2]_1.csv",Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,"train_smiles_ESOL_rf_[0, 2]_2.csv",O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,"train_smiles_ESOL_rf_[0, 2]_3.csv",Clc1cc(Cl)cc(Cl)c1,"train_smiles_ESOL_rf_[0, 2]_4.csv"
CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,"train_smiles_ESOL_rf_[0, 2]_0.csv",CCCCCC(O)CC,"train_smiles_ESOL_rf_[0, 2]_1.csv",CC(C)CC(C)(C)O,"train_smiles_ESOL_rf_[0, 2]_2.csv",c1ccccc1(OC(=O)NC),"train_smiles_ESOL_rf_[0, 2]_3.csv",N(c1ccccc1)c2ccccc2,"train_smiles_ESOL_rf_[0, 2]_4.csv"
