,smiles,sim_score
550,Cc1ccc(N(CC#N)c2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)c(Br)c1,0.19487179487179487
3249,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccc(C#N)cc2)CC1,0.19480519480519481
3536,CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4Cl)c3c2)CC1,0.1945945945945946
659,CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(F)cc4F)c3c2)CC1,0.1945945945945946
2944,COCCNc1nc(NCc2ccccc2F)c2sccc2n1,0.1945945945945946
974,Oc1ncc(NCc2ccccc2)c(O)n1,0.19444444444444445
4092,CC(CNS(=O)(=O)C(C)C)c1ccc(-c2ccc(C#N)cc2)cc1,0.19444444444444445
3454,CCN(C(C)=O)c1cccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,0.19428571428571428
3768,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccn4)cc3)c2s1,0.1941747572815534
3067,O=C(Nc1ccc(N2CCOCC2)c(F)c1)c1nnc(Nc2ccccc2F)o1,0.1941747572815534
660,CCn1c(-c2ccnc(Nc3ccc(C(=O)NC)cc3)n2)cnc1C,0.19387755102040816
3234,C[C@H]1CN(Cc2nnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)C[C@@H](C)O1,0.19387755102040816
2470,CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F,0.19383259911894274
3667,Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCCOCC3)cc(N3CCOCC3)c2)n1,0.1935483870967742
397,N#Cc1ccc(Cl)cc1O[C@H](CCN)c1ccccc1,0.1935483870967742
3839,N#Cc1ccc(Cl)cc1S[C@H](CCN)c1ccccc1,0.1935483870967742
2360,O=C(COCc1ccccc1)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,0.1935483870967742
1042,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccn4)c3)c2s1,0.1932367149758454
502,Cc1ccc(-c2cn(C)c(C)n2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0.1932367149758454
2935,Cc1cc(Nc2ccc(F)cc2)nc(N)n1,0.19310344827586207
1045,COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](O)C3)c2c1,0.19305019305019305
2964,COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](OC)C3)c2c1,0.19305019305019305
1328,COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](OC)C3)c2c1,0.19305019305019305
2558,COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](O)C3)c2c1,0.19305019305019305
1311,COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,0.19305019305019305
3122,Cc1ccc(NC(=O)c2cncs2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,0.19298245614035087
36,Cc1ccc(NC(=O)c2cscn2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,0.19298245614035087
1559,CC(C)COc1cc(OC(C)C)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,0.1927710843373494
2436,COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)cc1,0.1927710843373494
3031,CN1C(=O)CC(c2ccccc2)C1=O,0.1925925925925926
3634,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,0.1925133689839572
1597,NCc1ccc(NC(=O)c2cc(Nc3ncccn3)c3cc(/C(N)=N/O)ccc3c2)cc1,0.19230769230769232
648,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,0.19213973799126638
2741,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN1CCC[C@@H]1CO,0.192
3828,CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccccn1,0.1919191919191919
3290,COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCCCN1CCCC1,0.1917808219178082
3902,COC(=O)N1CCN(c2ccnc(-n3ccnc3)n2)C(CC(=O)NCc2ccc3c(c2)OCO3)C1,0.1917808219178082
3216,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0.1917808219178082
2968,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,0.19161676646706588
3728,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0.19148936170212766
1173,CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,0.19138755980861244
4148,Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2Cl)cn1,0.19130434782608696
2164,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0.1910828025477707
2562,CC1N=C(N)N=C(N)N1c1ccc(Cl)cc1,0.1910828025477707
3092,O=C1NC(=O)/C(=C/c2ccc3c(c2)OC(F)(F)O3)S1,0.1910828025477707
1846,C#CC(C)(C)NC(=O)c1sccc1Oc1ccc(F)cc1[N+](=O)[O-],0.19101123595505617
2143,COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)[C@H](C)C2)cc1OC,0.19101123595505617
445,CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2F)nc2nc(N)sc12,0.19090909090909092
905,CC#Cc1ccnc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)c1,0.1908713692946058
1933,OC(CN1CCOCC1)c1ccccc1,0.19047619047619047
281,CC(=O)Nc1ccc2c(c1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,0.19047619047619047
2994,Cc1cc(N2CCC[C@@H]2C(=O)NCCc2ccc3c(c2)OCO3)nc(-n2ccnc2)n1,0.19047619047619047
2108,COc1ccccc1CNCCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,0.19047619047619047
971,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0.19047619047619047
157,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,0.19047619047619047
2961,Cc1ccc2c(c1)c(Sc1ccccc1Cl)c(C)n2CC(=O)O,0.19047619047619047
2183,C[C@H]1C[C@@H](NS(=O)(=O)c2cc(Br)ccc2Br)CN1C#N,0.19047619047619047
1404,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,0.19011406844106463
2723,Cc1ccn2c(NC(=O)c3ccccc3)c(-c3cccs3)nc2c1,0.19
743,CCCc1c(OCc2cccc(NC(=O)c3ccccc3C(=O)O)c2)ccc(C(C)=O)c1O,0.19
2596,CCS(=O)(=O)Nc1cccc2c1c(Oc1ccc(Cl)cc1)c(C)n2CC(=O)O,0.18994413407821228
282,O=C1CCOc2nc(C#CC3CCCC3)ccc21,0.18994413407821228
2322,O=C1CCOc2nc(C#CC3CCCCC3)ccc21,0.18994413407821228
677,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3ccccc3)CC2)CC1,0.189873417721519
1444,CC(C)Cc1ccc([C@@H](C)C(=O)NS(C)(=O)=O)cc1,0.1896551724137931
519,Cc1sc(N2CCN(C)CC2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,0.1896551724137931
4019,CC(C)Cc1ccc([C@H](C)C(=O)NS(C)(=O)=O)cc1,0.1896551724137931
1842,CC(C)Cc1ccc(C(C)C(=O)NS(C)(=O)=O)cc1,0.1896551724137931
2784,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(c4ccc(C#N)cn4)CC3)c(F)c2)C(=O)O1,0.1895734597156398
1638,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,0.1895734597156398
2593,CC(C)(C)OC(=O)N1CCC(OCc2nc(-c3ccncc3)no2)CC1,0.18947368421052632
3185,Cc1c(Sc2ccc(Cl)cc2)c2c(Cl)cccc2n1CC(=O)O,0.1893491124260355
2245,NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(F)cc3F)sc12,0.1891891891891892
1180,NC(=O)c1cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1NCCCNC(=O)C1CCC1,0.1891891891891892
4165,C1CCc2c(c3c(N4CCCC4)nc(N4CCCC4)nc3n2CCN2CCOCC2)C1,0.1891891891891892
2082,O=C(Nc1ccc(F)cc1F)c1cc(Cl)ccc1O,0.1891891891891892
2712,CN1CCC(C#N)(c2cccc3ccccc23)CC1,0.1889763779527559
2400,OCC(O)CN1CCN(c2ccccc2)CC1,0.1889763779527559
2485,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,0.18888888888888888
1631,Cc1nc(-c2ccccn2)nc(N2CCCC2)c1Cl,0.18888888888888888
2278,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1nc2ccccc2o1,0.18867924528301888
3469,O=c1cc(-c2cccnc2)[nH]c2cc(Cc3ccccc3)ccc12,0.18867924528301888
3614,Cc1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc1,0.18867924528301888
4082,O=C(Nc1ccc(N2CCOCC2)nc1)c1nnc(Nc2cccc(F)c2)o1,0.18867924528301888
3028,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.18867924528301888
842,CNC1=Nc2ncccc2C(c2ccco2)=NC1c1cccs1,0.1885245901639344
3471,CCCNC(=O)c1nnc2c(-c3ccccc3)cccc2c1N,0.18823529411764706
239,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,0.18823529411764706
3731,Cc1cc(C(C)Nc2ccccc2)c2nc(N3CCOCC3)cc(=O)n2c1,0.18811881188118812
906,COC(=O)Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,0.18811881188118812
2869,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1,0.18803418803418803
3475,COC(=O)CCCCCCC(=O)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,0.18791946308724833
1445,COC(=O)CCCCCCC(=O)Nc1ccc2c(c1)-c1ccccc1C(=O)C2=O,0.18791946308724833
2457,S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,0.18791946308724833
2525,O=C(O)c1c(Sc2ccccc2)c2cc(Cl)ccc2n1Cc1ccc(Cl)cc1,0.1878453038674033
3463,CNC1=Nc2ncccc2C(c2ccns2)=NC1c1cccs1,0.18775510204081633
1324,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0.1875
995,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2COCCN2)c1,0.1875
253,Cc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,0.1875
210,Cc1ccc2c(n1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,0.1875
2024,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NS(=O)(=O)NCc2ccccc2)c1=O)C(=O)C(F)(F)F,0.1875
1514,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NCCO)cc3)n2)n1C(C)C,0.18719211822660098
535,CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(C(F)(F)F)cc2Cl)ccc1Cl,0.1871345029239766
349,O=C(Nc1nc2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1,0.1871345029239766
256,O=C1CCOc2nc(CCc3ccccc3)ccc21,0.1871345029239766
4182,CCOC(=O)c1ccc(OCC2CN(c3ccc(C)nn3)C2)cc1,0.1871345029239766
143,CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,0.18705035971223022
1412,O=Cc1ccccc1B(O)O,0.18691588785046728
2978,COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1,0.18691588785046728
4102,NNCCc1ccccc1,0.18691588785046728
1396,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,0.18681318681318682
2356,O=C(N[C@@H](Cc1ccc(OCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,0.18681318681318682
129,CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.18666666666666668
1367,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2F)CC1,0.18666666666666668
108,COc1ccccc1CNc1cc(C)ccn1,0.18666666666666668
885,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)NCc2ccccc2)[C@@H](O)[C@H]1O,0.18666666666666668
337,CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.18666666666666668
1165,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.18666666666666668
2484,CC1(C)CCC(NC(=O)[C@@H](N)CCC(=O)O)CC1,0.1864406779661017
838,CC(C)OC(=O)c1cn(Cc2c(F)cccc2F)c2sc(-c3ccc(NC(=O)C(C)C)cc3)c(CN(C)Cc3ccccc3)c2c1=O,0.1863799283154122
1551,Cc1ccc2c(-c3ccnc4cc(Cl)ccc34)c(C)n(CC(=O)O)c2c1,0.18633540372670807
3968,O=C(O)COc1ccc(Br)cc1-c1ccccc1,0.18604651162790697
3851,COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Cl,0.18604651162790697
999,CN1CCNc2nc(CCOc3ccc(C[C@H](NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3)ccc21,0.18604651162790697
3431,O=C(Nc1ccccc1)N1CCOCC1,0.18604651162790697
4087,Nc1nc(N)nc(-c2ccc(Cl)cc2)n1,0.18604651162790697
3003,C=CCCCCCCCCC(=O)N[C@H]1CCC(=O)NC1=O,0.18604651162790697
2523,O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12,0.18579234972677597
1916,COc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1OC,0.18579234972677597
2839,CCNC(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,0.18579234972677597
3357,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN(C)C,0.18556701030927836
2154,CCS(=O)(=O)c1ccc(Oc2cc3nc(-c4ccccn4)[nH]c3cc2CN2C(=O)CCC2=O)cc1,0.18556701030927836
740,COc1ccc(C=C2SC(=O)NC2=O)cc1OC,0.18543046357615894
2825,O=C(Nc1ccccc1O)c1cc([N+](=O)[O-])ccc1Cl,0.18543046357615894
2694,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,0.18543046357615894
673,COc1ccc(Cl)cc1NC(=O)CCS(=O)(=O)c1ccc(Br)cc1,0.18543046357615894
353,Cc1cc(NC(=O)Nc2ccc(Cl)cc2)n(C)n1,0.18518518518518517
3942,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1,0.18518518518518517
2916,Cc1c(Sc2ccc(Cl)cc2)c2ccc(Cl)cc2n1CC(=O)O,0.18518518518518517
1701,COc1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc1OC,0.18497109826589594
3362,CS(=O)(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,0.18487394957983194
568,Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCN(C)CC3)c2)n1,0.18478260869565216
1013,O=C(N[C@@H](Cc1ccc(OCCNc2nc3ccccc3[nH]2)cc1)C(=O)O)c1c(Cl)cccc1Cl,0.18478260869565216
162,O=C(Oc1ccccc1)N1CCOCC1,0.18461538461538463
1819,COc1cc(N2CCCN(C)CC2)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1,0.18446601941747573
2455,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0.18446601941747573
1276,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)NCC#N,0.18439716312056736
3726,O=C(Nc1ccc(N2CCOCC2)cn1)c1nnc(Nc2ccccc2F)o1,0.18433179723502305
1302,c1nc(N2CCCCC2)c2nc[nH]c2n1,0.18421052631578946
2758,Oc1nc2ccccc2nc1NCc1ccccc1,0.18421052631578946
1207,Nc1ccc2[nH]c(Cc3ccc(Oc4ccccc4)cc3)nc2c1,0.18421052631578946
3393,COc1ccc(/C=C2\SC(=S)NC2=O)cc1OC,0.18421052631578946
3707,O=C1CCOc2nc(OCc3ccccc3)ccc21,0.18404907975460122
1934,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.18404907975460122
2429,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,0.18404907975460122
1955,O=CNc1cc([C@@H](O)CNCCc2ccc(NC[C@H](O)c3ccccc3)cc2)ccc1O,0.18404907975460122
2638,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,0.18404907975460122
944,CCN1CCOc2cc(COc3ccccc3)cnc21,0.1839080459770115
1416,C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCC2CCN(S(C)(=O)=O)CC2)cn1,0.1839080459770115
639,CC(C)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nccs2)c1,0.1839080459770115
1549,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,0.1837837837837838
3950,COc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1OC,0.1837837837837838
2777,OC1(c2ccc(F)cc2)CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,0.1836734693877551
2870,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(N)=O,0.1836734693877551
1998,Cc1[nH]c(C(=O)NC2CCN(c3cc(C(=O)O)cc(Cl)n3)CC2)c(Cl)c1Cl,0.1836734693877551
1395,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](C)C(N)=O,0.1836734693877551
4025,COc1cc(OC2CCN(C)CC2)c2c(Nc3cccc4c3OCCO4)ncnc2c1,0.1836734693877551
2679,CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)NC)c3)cnc2[nH]1,0.18357487922705315
1586,COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)cnc2cc1OCCCN1CCN(C)CC1,0.18357487922705315
1931,C[C@H](CO)Nc1nc(SCc2cccc(Cl)c2)nc2nc(N)sc12,0.18357487922705315
3115,COc1ccc(N(C(=O)c2occc2Cl)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,0.18333333333333332
1295,CNC1=Nc2ncccc2C(c2ccco2)=NC1c1ccns1,0.18326693227091634
2681,N=C(N)c1cc2c(I)cccc2s1,0.183206106870229
2103,CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1,0.183206106870229
612,Cn1sc(NCc2ccccc2)nc1=O,0.1830065359477124
4044,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.18292682926829268
212,CCCCCC[C@H]1OC(=O)CNC(=O)[C@@H]([C@H](C)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]1C,0.18285714285714286
2126,N=C(N)NC(=O)c1nc(Cl)c(NCc2ccncc2)nc1N,0.18285714285714286
3836,NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(Br)sc12,0.1827956989247312
1240,COc1cc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1,0.1827956989247312
35,CN(C)c1ccnc2sc(C(=O)NCc3ccccc3)c(N)c12,0.18274111675126903
2685,Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)cc1,0.18274111675126903
2155,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)NCCSCCc1ccccc1,0.18274111675126903
1300,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(CC(N)=O)CC1,0.18269230769230768
681,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,0.18269230769230768
1252,Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C#N)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,0.182648401826484
1397,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)NCc2cccnc2)c1=O)C(=O)C(F)(F)F,0.1826086956521739
499,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cc(F)cc(Cl)c4)c3)C2)c(=O)[nH]c1=O,0.1826086956521739
3771,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0.18253968253968253
2855,CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,0.18181818181818182
3273,CCCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,0.18181818181818182
2881,CN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,0.18181818181818182
2527,Cc1oc(-c2ccccc2)cc1C(=O)Nc1cccc(C(=O)O)c1,0.18181818181818182
2173,CC1(C)C(=O)Nc2ccccc21,0.18181818181818182
3342,Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2cccnc2)c1C(=O)N[C@@H](C)C(C)(C)C,0.18181818181818182
1463,CCCc1c(OCCCSc2ccc(CC(=O)O)cc2Cl)ccc(C(=O)CC)c1O,0.18181818181818182
4001,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C(=O)O)c(Oc4ccc(Cl)c(Cl)c4)c3)C2)c(=O)[nH]c1=O,0.18181818181818182
1194,NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)c1,0.18181818181818182
3881,COc1cc(OC2CCN(C)CC2)c2c(Nc3cccc4c3OCO4)ncnc2c1,0.18181818181818182
1535,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.18181818181818182
1424,O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cccc2[nH]cnc12,0.18181818181818182
4024,CCCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,0.18181818181818182
3672,c1cncc(-c2ccc(-c3nnc(C4CN5CCC4CC5)o3)o2)c1,0.18181818181818182
3621,CNc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,0.18181818181818182
3524,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,0.18181818181818182
2253,Cc1n[nH]c(C)c1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,0.18118466898954705
1331,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3ccccc3C(F)(F)F)sc21,0.18118466898954705
2397,CCN(CC)CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,0.18099547511312217
54,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCC2)cc1,0.18095238095238095
4139,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCCC2)cc1,0.18095238095238095
1345,Nc1c(C(=O)c2cccc(OC[C@H](O)CO)c2)cnn1-c1ccc(F)cc1,0.18085106382978725
146,O=C(COCc1cscn1)N1CCN(c2ccc(Cl)cc2Cl)CC1,0.18085106382978725
2691,Nc1c(C(=O)c2cccc(OC[C@@H](O)CO)c2)cnn1-c1ccc(F)cc1,0.18085106382978725
3016,CC(=O)Nc1cccc2c1c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,0.1807909604519774
1663,CC(=O)Nc1cccc2c1c(Oc1ccc(Cl)cc1)c(C)n2CC(=O)O,0.1807909604519774
1827,COC(=O)N1CCOc2cc(COc3ccccc3)cnc21,0.18072289156626506
1980,Cc1c(Sc2ccc(Cl)cc2)c2cc(-c3ccccc3)ccc2n1CC(=O)O,0.18072289156626506
812,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccc(Cl)cc3)n2)cc1,0.18072289156626506
685,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.18055555555555555
686,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,0.18055555555555555
240,O=C(COc1ccccc1)N1CCOCC1,0.18045112781954886
3074,O=S(=O)(Nc1cc(F)ccc1F)c1ccc(Cl)cc1,0.18045112781954886
4162,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN(CCO)CC(C)C,0.18032786885245902
2802,O=C(Cc1ccc2c(n1)NCCC2)Nc1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1,0.18009478672985782
287,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3ccccc3)c2s1,0.18
2213,CCc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,0.18
3046,CC(C)(C)OC(=O)N1CCN(c2ccc(OCc3ccc(S(C)(=O)=O)cc3)nc2)CC1,0.1797752808988764
2152,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)NCc2ccc[n+]([O-])c2)c1=O)C(=O)C(F)(F)F,0.1794871794871795
4007,CC(C)NC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,0.17937219730941703
3506,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0.1793103448275862
3398,O=C(N[C@@H](Cc1ccc(OCCc2ccc3c(n2)NCCC3)cc1)C(=O)O)c1c(Cl)cccc1Cl,0.1792452830188679
945,Nc1ncc(-c2ccc(F)cc2)[nH]1,0.1791044776119403
