smiles,file,smiles.1,file.1,smiles.2,file.2,smiles.3,file.3,smiles.4,file.4
Clc1cnc2nc1NCCCc1cccc(c1)OCc1cccc(c1)N2,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",Cc1ccc(Cl)cc1-c1cn(-c2ncnn3cccc23)cc1C(N)=O,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CCOC(=O)c1c[nH]c2ncnc(-c3ccc4c(F)n(C)nc4c3)c12,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",Cc1ccc(NC(=O)CCC(F)(F)F)cc1N1CCc2nc(Nc3ccc(OCCN4CCCC4)cc3)ncc2C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CS(=O)(=O)c1ccc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cc1F,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CCn1cc(-c2cnc3[nH]cc(C(=O)NC(C)C(=O)N4CC(C#N)C4)c3n2)cn1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",COc1ccc(Nc2ncc3ccc(-c4ccccc4OC)n3n2)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",COc1ccc(-c2cc(NC(C)c3ccccc3)nc(-n3cnc4ccncc43)n2)cc1OC,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CCOC(=O)c1cnc2nc[nH]c(C3=CCCCC3)c1-2,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",NC(=O)c1cc(-c2ccc(CN3CCOCC3)s2)nc2c1[nH]c1cc(N3CCOCC3)ccc12,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
O=C(Nc1nc2cccc(-c3ccc(CN4CCC(F)(F)CC4)cc3)n2n1)C1CC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CC(C)NC(=O)OC1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CN(C)C(=O)COC1CCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCN(c3ccccn3)CC2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CN1CCN(c2ccc(Nc3ncc4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)cc2Cl)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CN(c1[nH]cnc2nccc1-2)C1CC(NS(=O)(=O)NCC2CC2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3cccc(N4CCN(C)CC4)c3)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CN1CCN(c2cccc(Nc3nc4c(Oc5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CCC1(NC(=O)OCc2ccccc2)CCCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc2ncnc-2c(Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(C(O)C(F)(F)F)nc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",COCC(C)Nc1cc(-c2ccoc2)nc(-n2cnc3ccncc32)n1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CS(=O)(=O)c1ccc(Nc2nn(C3CCC(N4CC5(CCC5)C4)CC3C#N)cc2C(N)=O)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CNC(=O)c1cnc(N)c2cc(-c3ccc(N4CCOCC4)cc3)sc12,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",COC1CCN(c2nccc(Nc3cc(NC(=O)c4c(Cl)cccc4Cl)ccn3)n2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CC(C)(C)NC1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CN(CC1CC1)C1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCC(COCc3cccnc3)C2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",Cc1ccc(NC(=O)CC(C)C(F)(F)F)cc1N1CCc2nc(Nc3ccc(OCCN4CCN(C)CC4)cc3)ncc2C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CC(C)(C)NC(=O)C1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
O=C(NC1CCC(C(=O)O)CC1)c1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CC1(O)CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)c(F)c3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",N#CC1CC(N2CCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(O)C(F)(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",COc1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)c(F)c1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)nc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CC(O)(c1ccc(Nc2nn(C3CCC(O)CC3C#N)cc2C(N)=O)cc1)C(F)(F)F,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CCN(CC)C(=O)C1CCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",COc1ccc(-c2cccn3nc(Nc4ccc(C5CCN(CC(=O)N(C)C)CC5)cc4)nc23)c(F)c1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CN(C)C(=O)CN1CCC(c2ccc(Nc3nc4c(-c5cccc(N(C)C)c5)cccn4n3)cc2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",NC(=O)c1cc(-c2cnoc2)nc2c1[nH]c1cc(C(=O)N3CCOCC3)ccc12,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(N5CCOCC5)ccc4c3n2)cc1F,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",[C-]#[N+]C1CC(OC(C)=O)C(O)CC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CNC(=O)c1ccc(Nc2ncc3c(n2)CCN(c2cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc2C)C3)cn1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",COc1ccccc1Nc1nc2c(-c3cccc(C(F)(F)F)c3)cccn2n1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",COc1ccc(-c2cccn3nc(Nc4cnn(C5CCOCC5)c4)nc23)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
COc1ccc(Nc2nc3cccc(-c4ccc(S(C)(=O)=O)cc4)n3n2)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",[C-]#[N+]C1CCCCC1n1cc(C(N)=O)c(Nc2ccc(CC(=O)O)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CN1CCN(c2ccc(Nc3nc4c(NCC5CCN(C(=O)OC(C)(C)C)C5)cccn4n3)cc2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCOCC1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
NC(=O)c1cc(N2CCC(N)CC2)[nH]c2c3ccc(C(=O)N4CCOCC4)cc3nc1-2,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",c1cncc(CNc2cccn3nc(NCCN4CCOCC4)nc23)c1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",N#CCC(=O)N1CCC(Nc2c(C(N)=O)cnc3[nH]ccc23)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CS(=O)(=O)N1CCCC(Nc2ncccc2-c2cnc3cc[nH]c3n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(C(O)C(F)(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
Cc1ccc(CC2CCN(S(=O)(=O)CC3CCC(N(C)c4[nH]cnc5nccc4-5)CC3)CC2)nn1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",COc1ccccc1-c1c[nH]c2ncnc(-c3ccccc3)c12,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CCOC(=O)c1c[nH]c2ncnc(-c3ccccc3)c12,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",OCc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CCN1CCP(=O)(c2ccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)cc2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CN1CCC(Nc2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4cccc(C(F)(F)F)c4)nc23)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",[C-]#[N+]C1CC(N2CCC2)CCC1n1cc(Nc2ccc(OC(F)F)nc2)c(C(N)=O)c1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",Clc1cnc2nc1NCc1cc(Br)cc(c1)OCCCc1cccc(c1)N2,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CC1CCC(C#N)C(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CN(C)C(=O)CN1CCc2ccc(Nc3nc4c(-c5cc(F)ccc5OCC(F)F)cccn4n3)cc2CC1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CC1CN(C2CCC(n3cc(C(N)=O)c(Nc4ccc(S(=O)(=O)C(F)(F)F)cc4)n3)C(C#N)C2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CC(C)CS(=O)(=O)N1CC(Nc2ncccc2-c2cnc3[nH]ccc3n2)CC(C(F)(F)F)C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",Cc1cccc(CC2CCCN2S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",NC(=O)c1cc(-c2ccc(CN3CCOCC3)s2)nc2c1[nH]c1cc(N3CCOCC3=O)ccc12,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4ccc(CN5CCOCC5)cc4)nc23)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CN1CCN(c2ccc(Nc3ncc(Cl)c(NCC4CCCO4)n3)cc2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",Cc1ccc(Cl)cc1-c1cn(-c2ncnc3[nH]ccc23)cc1C(N)=O,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)c(Cl)c2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CC(C)C(C)n1cc(-c2ccc(N3CCOCC3)cn2)c2n[nH]c(N)c2c1=O,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CC1(C)CCC(C#N)C(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
Cc1ccc(NC(=O)c2cccc(Br)c2)cc1N1CCc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2C1=O,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",N#CC1CC(NCC(F)F)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",COc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1cnn2cccnc12,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CCc1ccc(Cl)cc1-n1cc(-c2cc(N)ncn2)cc1C(N)=O,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",Cc1ccc(NC(=O)c2cc(Cl)cc(C(F)(F)F)c2)cc1N1CCc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2C1=O,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2c(Cl)cccc2Cl)n1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CC(C)(C)NS(=O)(=O)c1ccc(-c2cc3c(N)ncc(C(=O)NCCCN4CCOCC4)c3s2)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",Cc1ccc(-c2cnc3[nH]ccc3n2)c(NC2CCCN(S(=O)(=O)CC(C)(C)C)C2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CCNC1CCC(n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CC(C)CS(=O)(=O)N1CCCC(Nc2nc(S(C)(=O)=O)ncc2-c2cnc3[nH]ccc3n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CS(=O)(=O)N1CCC(NC(=O)c2cnn3ccc(N4CCCC4c4cc(F)ccc4F)nc23)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CN(C)c1ncc(-c2cnc3[nH]cc(C#N)c3n2)c(NC2CCCN(S(C)(=O)=O)C2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",NC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2ccccc2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",[C-]#[N+]C1CCCCC1n1cc(C(N)=O)c(Nc2ccc(CC(=O)O)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CN1CCN(c2cccc(Nc3nc4c(OCc5cccc(Cl)c5)cccn4n3)c2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CN1CCN(c2ccc(Nc3nc4c(OCc5cccc(Cl)c5)cccn4n3)cc2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",FC(F)COc1ccc(C(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCNCC4)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",O=C(NC1CCC(C(=O)O)CC1)c1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1cc(C(F)(F)F)ccc1Cl,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(NC(=O)OCCN)ccc4c3c2)c1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CC(Nc1cc(-c2ccc(C#N)cc2)nc(-n2cnc3ccncc32)n1)c1ccccc1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CCOC(=O)c1cnc2nc[nH]c(-c3cc4ccccc4s3)c1-2,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",NC(=O)c1ccc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)nc1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CC(NC(=O)c1c[nH]c2ncc(Oc3ccccc3)nc12)C1CC1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",COc1ccccc1CS(=O)(=O)C1CCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CC(C)(NC1CCC(n2cc(C(N)=O)c(Nc3ccccc3)n2)C(C#N)C1)C1CC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",Cc1ccc(NC(=O)NC2CCCC2)cc1N1CCc2nc(Nc3ccc(OCCN4CCCC4)cc3)ncc2C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",O=S(=O)(CC1CC1)N1CCCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",O=c1[nH]c2cnc(-n3cnc4cc(C(F)(F)F)ccc43)nc2n1C1CCOCC1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CC(C)C(C)n1cc(-c2ccn(C)n2)c2n[nH]c(N)c2c1=O,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
Clc1cnc2nc1NCc1cccc(c1)OCCCc1cccc(c1)N2,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)CF)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",COc1cc(N2CCN(C)CC2)ccc1Nc1nc2c(NCc3cccnc3N(C)S(C)(=O)=O)cccn2n1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CCOC(=O)c1c[nH]c2ncnc(-c3ccc(N)cc3)c12,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CS(=O)(=O)c1ccc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CC1(C#N)CCC(F)CC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CNC(=O)c1cnc(N)c2cc(-c3ccc(N4CCOCC4)cc3)sc12,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",COc1ncccc1-c1cccn2nc(Nc3ccc(C4CCNCC4)cc3)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1cccc(-n2nccn2)c1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",COc1ccc(-c2ccc3cnc(Nc4ccc(N5CCN(C)CC5)c(F)c4)nn23)cn1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
NC(=O)c1cc(-c2cccc(C(F)(F)F)c2)nc2c1[nH]c1cc(N3CCNCC3)ccc12,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",O=C1c2oc(-c3ccc(Cl)cc3)cc2Cc2cc(N3CCNCC3)ccc2N1Cc1ccccc1-c1cccnc1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",NC(=O)c1cc(-c2ccc(CN3CCOCC3)c(Cl)c2)cc2c1[nH]c1cc(-c3cccnc3)ccc12,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CC(C)NC1CCC(n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",COC(=O)N1CCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCC(O)(Cn3cccn3)C2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",COc1cc(F)ccc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CC(=O)N(C)C)CC4)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCCCC1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",N#CCC(=O)N1CCCC(NC(=O)Nc2cnc3[nH]ccc3n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CN(C)C1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CC1(F)CCCC1Nc1c(C(N)=O)cnn2cccc12,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",N#CC1CC(NCC2CC2)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CC1CN(C(=O)CC#N)C12CCN(c1[nH]cnc3nccc1-3)C2,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n[nH]3)nc21,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CCC(C)NC(=O)c1c[nH]c2ncc(C3CC3)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CC(Nc1ccnc(-n2cnc3ccncc32)n1)c1ccc(Cl)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CC1(C)CN(C2CCC(n3cc(C(N)=O)c(Nc4ccc(C(F)(F)F)cc4)n3)C(C#N)C2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",Cc1cccc(Nc2sc(-c3cccc(F)c3F)cc2C(N)=O)n1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",Cc1ccc(Cl)cc1-c1cn(-c2cc(N)ncn2)cc1C(N)=O,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CNc1cc(-c2cc(C(N)=O)n(-c3cc(Cl)ccc3C)c2)ncn1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCC(O)C2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",O=C(NC1CCC(O)C1)c1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",FC(F)(F)c1nc2cnc3[nH]ccc3c2n1C1CCCCC1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",COC(=O)N1CCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",COC1CCN(c2nccc(Nc3cc4c(ccn4C(C)C)cn3)n2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
OC1CCN(c2cc(-c3cnc4ccc(N5CCCC5c5cccc(F)c5)nn34)ccn2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CS(=O)(=O)N1CCCC(Nc2nc(NC3CCC(C#N)CC3)ncc2-c2cnc3[nH]ccc3n2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",Cc1c[nH]c2c(Nc3nc(NC4CCCCC4N)cc4cc[nH]c(=O)c34)cccc12,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CN(c1[nH]cnc2nccc1-2)C1CC(CS(=O)(=O)CC2CC(F)(F)C2)C1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CC(C)NC1CCC(n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4cccc(CN5CCOCC5)c4)nc23)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CS(=O)(=O)N1Cc2cccc(-c3ccc4cnc(Nc5ccc(C6CCN(CC(N)=O)CC6)cc5)nn34)c2C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",Cc1cc(-c2cc(C(N)=O)c3[nH]c4cc(N5CCOCC5)ccc4c3n2)ccc1Cl,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",Cc1c[nH]c2ncc(-c3cccnc3NC3CCCN(S(C)(=O)=O)C3)nc12,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",Cc1ccc(Cl)cc1-c1c(C(N)=O)cc(-c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)n1C,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CN(CCC(F)(F)F)C1CCC(n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCC(NC(=O)C(F)(F)F)C2)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CC(NC1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1)C1CC1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CS(=O)(=O)N1CC(Nc2ncccc2-c2cnc3[nH]ccc3n2)CC(C(F)(F)F)C1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
Clc1cnc2nc1NCc1cccc(c1)OCc1cccc(c1)N2,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CN(C)C(=O)CN1CCc2ccc(Nc3nc4c(-c5cc(C(F)(F)F)ccc5OCC(F)F)cccn4n3)cc2CC1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CC(C)(C)OC(=O)C1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",NC1CCCCC1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc3[nH]ccc23)n1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CC(O)(c1ccc(Nc2nn(C3CCC(O)CC3C#N)cc2C(N)=O)cc1)C(F)(F)F,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
CC(Nc1nccc(-n2cnc3ccncc32)n1)c1ccccc1,"train_smiles_jak2_pic50_rf_[0, 4]_0.csv",CC(C)(C)NC(=O)C1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1,"train_smiles_jak2_pic50_rf_[0, 4]_1.csv",CCOC(=O)c1c[nH]c2ncnc(-c3ccc(O)cc3)c12,"train_smiles_jak2_pic50_rf_[0, 4]_2.csv",CC(C)NS(=O)(=O)c1ccc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cc1,"train_smiles_jak2_pic50_rf_[0, 4]_3.csv",CN1CCN(c2ccc(Nc3ncc4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)cc2F)CC1,"train_smiles_jak2_pic50_rf_[0, 4]_4.csv"
