,RDKit2D_calculated,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
1099,1.0,1.8715124054517955,861.2988510998271,19.551677284948283,14.217717980248384,14.217717980248384,12.88424915075929,8.364561648628309,8.364561648628309,6.402895732129685,6.402895732129685,4.561838483067348,4.561838483067348,3.1669774375885997,3.1669774375885997,24.354496908120392,23.943786229000658,0.0,23.117083093528446,24.94985114346159,0.0,29.208224215294557,0.0,0.0,21.46867024604685,5.733667477162185,376.14593025600004,1.4444444444444444,2.2222222222222223,2.814814814814815,0.4117647058823529,-3.0599999999999996,27.0,358.223,1314581.1197139714,18.722809983777285,7.671353698053889,4.033199384315244,153.16318585969034,12.598678505947973,0.39308021955375927,12.598678505947973,0.2798606584360234,0.10717393130091546,0.2798606584360234,-2.6768458659489855,-0.39308021955375927,2.28388,91.21940000000001,376.367,4.0,8.0,1.0,0.0,1.0,0.0,2.0,2.0,7.0,3.0,10.0,0.0,5.0,1.0,0.0,1.0,142.0,16.15698347600922,11.257379486545457,5.817862777835028,0.0,12.332624474210697,0.0,14.460318640164214,8.78083009534964,10.360573363039524,0.0,0.0,31.395199005701247,6.196843571613076,36.01716442214657,3.0,18.681894674262168,17.412428781870094,5.261891554738487,14.76446326439343,11.651573523323577,37.83371683053348,5.316788604006331,35.783800766694824,0.0,6.069221312792274,11.050456081168516,20.28607914786823,0.0,0.0,31.882136776333944,0.0,17.249018913692154,47.781667113402456,24.52642128014937,0.0,0.0,0.0,129.85,26.700480227231463,0.0,15.408803385283814,26.280758978700035,5.520995488698411,-1.017232667758462,4.434236253344506,0.8386250011669021,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7339220431177305
1100,1.0,1.2754044636657735,1393.8270898908418,25.940582342009538,21.316915898455367,21.316915898455367,17.92305529101951,12.40427323325933,12.40427323325933,9.532861060241522,9.532861060241522,6.91917961877051,6.91917961877051,4.7706668770913625,4.7706668770913625,5.817220841045895,9.184952231746642,0.0,11.65669156263541,35.18508193722218,31.618542332360732,12.673249032974528,47.90659636681838,24.26546827384644,32.432092801028276,4.736862953800049,502.24925245200006,1.0810810810810811,1.8108108108108107,2.5135135135135136,0.32142857142857145,-3.9799999999999995,37.0,471.3460000000003,323923877.1350454,24.702840557223592,10.558342717555899,5.26677228913719,215.22522370406367,14.922821758287029,0.49366304133811006,14.922821758287029,0.24703290337504566,0.14831717439576364,0.24703290337504566,-0.4293236549459978,-0.49366304133811006,4.555200000000004,141.76669999999987,502.5940000000004,1.0,8.0,0.0,1.0,1.0,2.0,2.0,4.0,7.0,1.0,9.0,0.0,7.0,0.0,1.0,1.0,192.0,14.953561288656857,0.0,17.21390989509753,11.855519010338,0.0,0.0,9.694446914922299,8.905812941290442,4.9839785209472085,5.098681808301038,24.26546827384644,67.74434893784361,37.10647679504501,13.65455394719011,5.0,13.92181518554669,23.190082505789288,0.0,24.397877684564822,0.0,18.75954929201341,46.15619932837596,72.17481952051045,0.0,16.876414816677897,10.05365155780638,16.026140603344878,5.749511833283905,0.0,71.14446813828596,4.794537184071822,5.817220841045895,24.32300078371041,60.794147187767564,0.0,16.77408020416172,0.0,75.0,21.699381474341706,0.0,20.49523677830006,7.793897437693225,3.7618056921224907,0.8170956432305403,17.036446622185355,3.853993345822211,2.3313756327150714,5.0441007069226735,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3995926668503598
1101,1.0,1.2145442518957579,1525.4662459612819,25.407202147189924,20.92955475443355,21.746051335361273,17.936804191466464,12.804682780880924,14.696094318939178,9.909996998158592,11.925732572901437,7.474080670535323,8.60255089776201,5.471890010761266,6.102360523447348,9.837253136417502,8.417796984328938,0.0,0.0,22.53284080641996,55.95920924478055,30.224315412757413,16.648132030538843,30.462311845459517,33.514481348542674,9.720841474747257,517.214760852,0.972972972972973,1.7297297297297298,2.4864864864864864,0.35714285714285715,-3.2699999999999996,37.0,486.4070000000004,379819628.043217,24.08869971518245,9.88742118175038,5.115567156605939,216.75789975914768,11.825819549617556,0.3787923226785412,11.825819549617556,0.24703304480827007,0.2976846646042788,0.24703304480827007,-3.2433589370139235,-0.3787923226785412,4.123000000000004,144.07949999999983,517.6550000000005,1.0,8.0,1.0,1.0,2.0,2.0,2.0,4.0,8.0,1.0,9.0,0.0,5.0,0.0,1.0,1.0,192.0,10.05365155780638,0.0,15.484430357185229,5.948339280986494,0.0,0.0,4.899909730850478,12.93319487794456,4.9839785209472085,5.098681808301038,18.19910120538483,78.77184337756471,42.83480416247814,18.109247404543613,6.0,13.154659938128987,27.120155912855285,0.0,19.497967953714348,0.0,36.620610796369775,37.87583452836872,71.92105017116157,0.0,11.126902983393991,5.316788604006331,11.635725555670057,0.0,0.0,66.51665169155362,27.41575933606957,0.0,23.968546229246012,65.68963066328534,0.0,16.77408020416172,0.0,88.83,30.941756407613937,0.0,7.659646788432305,8.031694456659457,6.300939916685882,0.5277512253626071,17.981266026869086,7.616952158892278,3.766685289831706,-3.2433589370139235,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39847045110320295
1102,1.0,1.4595606310114502,1279.4672949354892,27.288035514743406,22.01287029553241,22.01287029553241,19.10168808597359,13.323073324838358,13.323073324838358,9.5012307874952,9.5012307874952,6.432038976950872,6.432038976950872,4.395593001366794,4.395593001366794,0.0,9.589074368143644,0.0,18.23518108162902,45.0932592676895,47.334133613401036,0.0,11.676940169734278,65.58288649221112,16.36713419341515,14.928094499524548,529.2689046,0.9743589743589743,1.794871794871795,2.6666666666666665,0.3333333333333333,-4.079999999999999,39.0,494.36100000000033,639814583.2115802,27.941470918122103,14.751165762656147,9.014044829036717,228.44306262804488,13.148762058380182,0.3727213355953979,13.148762058380182,0.24282861814920875,0.07804197167337557,0.24282861814920875,-0.37991617605762795,-0.3727213355953979,5.148200000000004,149.03689999999983,529.6410000000003,3.0,9.0,0.0,1.0,1.0,2.0,1.0,3.0,7.0,3.0,9.0,0.0,7.0,0.0,0.0,0.0,204.0,14.953561288656857,0.0,0.0,17.762698739689505,0.0,0.0,14.796327392920933,15.448053640015619,0.0,0.0,55.325518801827826,48.234014503092446,43.3788373956708,18.907691923874296,4.0,19.533190346720982,23.450085014373066,0.0,20.347963370866097,0.0,51.67656810798155,18.468426974431825,84.07309038482933,0.0,11.257379486545457,10.796885202127534,11.635725555670057,0.0,0.0,45.041117626650696,27.477575692369186,0.0,49.651832720950054,72.94618740143534,0.0,11.257379486545457,0.0,116.68,5.852258329226545,0.0,35.22078050766455,11.880203591049387,6.362279673353006,0.1978990766430131,17.936902966177577,9.502920615517949,1.880088573701302,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.16775340345130418
1103,1.0,1.4224835168322856,1360.1731491671317,22.131181265251033,17.601127629687358,18.417624210615084,15.470477696277685,10.333903702700432,12.225315240758686,7.6877281843210366,9.703463759063878,5.417387864885672,6.527626458822165,3.7690030681821143,4.435807484818566,9.837253136417502,8.417796984328938,0.0,4.895483475517775,11.595516501754222,48.93542877676356,6.255769183511404,22.714499099000452,36.39820241076966,32.432092801028276,4.736862953800049,449.1521605960001,0.96875,1.71875,2.46875,0.21739130434782608,-3.43,32.0,426.35200000000026,30270448.28131151,20.47143352467546,8.250564579334627,4.16669237283353,185.9390203406938,11.958306336861131,0.3777778199763259,11.958306336861131,0.2470359854051537,0.26928201396147555,0.2470359854051537,-3.3019522000932446,-0.3777778199763259,3.3800000000000017,124.28950000000002,449.5360000000003,1.0,8.0,0.0,1.0,1.0,2.0,2.0,4.0,8.0,1.0,9.0,0.0,5.0,0.0,1.0,1.0,164.0,14.953561288656857,0.0,15.484430357185229,5.948339280986494,0.0,0.0,0.0,12.93319487794456,4.9839785209472085,5.098681808301038,18.19910120538483,48.53093654769288,36.283506036400674,23.803175399392074,5.0,13.154659938128987,32.80754218753885,0.0,14.598058222863868,0.0,4.895483475517775,42.775744259219195,66.73003775307771,0.0,11.257379486545457,10.216698334856808,17.323111830353618,0.0,0.0,55.57490113155519,14.57411609021755,0.0,0.0,71.62552122859549,0.0,16.904556707313183,0.0,88.83,31.045440885910963,0.0,7.1414047809812375,7.86217687248351,4.23068922197665,0.4683705094692201,20.64725898376433,1.2028970617018633,3.2870472171388085,-3.3019522000932446,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49961679451499724
1104,1.0,1.8135068376898467,1031.2707975860192,19.83613433532446,16.475229972001134,16.475229972001134,13.469234250586764,9.648653751656221,9.648653751656221,7.601765105158437,7.601765105158437,5.569612608065822,5.569612608065822,3.519991177523157,3.519991177523157,0.0,4.794537184071822,0.0,17.418970502034995,16.82083097824245,43.248042502080004,0.0,4.567099647791355,25.383791411378386,39.99509333624262,10.470530430962235,382.21172407200004,1.2142857142857142,1.9642857142857142,2.607142857142857,0.45,-2.87,28.0,356.2600000000001,3254706.420783971,18.49130951606154,7.27320233017861,3.132968677350744,162.87013084895702,12.984515870497251,0.38339237138219445,12.984515870497251,0.26361257348875805,0.025530693886573808,0.26361257348875805,-0.12857695868879104,-0.38339237138219445,2.4223999999999997,110.57810000000006,382.4680000000001,3.0,8.0,0.0,1.0,1.0,0.0,3.0,3.0,7.0,2.0,8.0,0.0,4.0,0.0,1.0,1.0,148.0,19.93753980960407,16.720787709916085,0.0,0.0,5.559266895052007,0.0,14.877197513320066,0.0,5.098681808301038,0.0,13.847474399381248,24.974377382775238,30.891648704283185,30.791921770170937,4.0,4.736862953800049,22.40817398459965,0.0,19.74844178534064,5.917906046161393,26.813052428219834,36.93685394886365,34.8802253592732,0.0,11.257379486545457,16.192844103064672,11.50524905251859,0.0,0.0,46.05171852619163,4.736862953800049,5.917906046161393,26.813052428219834,29.320958464221192,0.0,22.160304418626517,0.0,102.06,7.154602527979116,0.0,19.904570565214645,7.453714981490505,9.069516870910547,0.5872908712392841,4.049455958436838,3.7184265558075085,9.395755002254893,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7184449867633441
1105,1.0,1.4810015118012563,1059.2834974943369,24.457454678884098,18.332738030160414,18.332738030160414,16.151216908830307,11.173072759077904,11.173072759077904,8.941511093836693,8.941511093836693,6.332492081706353,6.332492081706353,4.188044628253623,4.188044628253623,18.187444634543283,28.334201276675472,0.0,35.00847902428668,24.446935566696972,25.160437724362147,31.171220954388314,4.681802935145185,0.0,16.484691725099644,10.470530430962235,477.198774352,1.2941176470588236,2.0,2.588235294117647,0.5217391304347826,-3.099999999999999,34.0,451.2790000000001,50858087.37047759,24.03817317983659,9.638985105044371,5.509402896250745,194.04149792963076,12.70912514220435,0.4180843924219386,12.70912514220435,0.4180843924219386,0.023918646672524302,0.37921500186121004,-4.771742210565428,-0.37921500186121004,3.9812800000000017,115.93940000000002,477.4870000000001,4.0,8.0,2.0,0.0,2.0,1.0,1.0,2.0,7.0,3.0,11.0,0.0,8.0,2.0,0.0,2.0,182.0,20.893846429809273,5.563451491696996,11.92182916558333,0.0,5.907179729351506,6.176298517443475,9.476340119217006,0.0,23.531818506063985,0.0,12.13273413692322,55.718199789411656,18.491111810809556,24.132934575849934,4.0,27.809172675737038,17.412428781870094,5.261891554738487,9.780484743446223,17.569479569484972,56.53018023671809,11.923670568519249,41.58921482885351,0.0,6.069221312792274,11.050456081168516,24.67649419554305,0.0,0.0,39.68133873734313,4.736862953800049,23.166924959853546,60.17135549899212,30.462311845459514,0.0,0.0,0.0,126.19,45.653319287851225,0.0,12.005720197415062,26.43390287540676,5.662602618964367,-0.3011724836638643,7.022527197056313,-1.4569907599092842,0.7300910668794209,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5279932936176169
1106,1.0,1.2381779030863602,1766.374102023477,30.84635973594534,25.27022960841312,25.27022960841312,21.168854999035347,14.639237205879512,14.639237205879512,11.87282427094507,11.87282427094507,7.826283808648848,7.826283808648848,5.180982563961525,5.180982563961525,0.0,9.589074368143644,0.0,17.22934992809979,66.27816576761188,16.814289258077554,11.890771566461538,4.899909730850478,73.65377495276834,46.35672436992616,9.720841474747257,589.28013798,0.9090909090909091,1.6136363636363635,2.3181818181818183,0.2647058823529412,-5.09,44.0,554.4200000000002,10551707756.512665,29.002933409007603,11.888833681262758,6.0210694271633365,255.8115887595898,13.13633340760557,0.37777378730896155,13.13633340760557,0.2551661666643957,0.008081868311082596,0.2551661666643957,-0.18249482115740956,-0.37777378730896155,6.0457200000000055,170.51509999999965,589.7000000000002,3.0,10.0,0.0,3.0,3.0,3.0,0.0,3.0,7.0,3.0,10.0,0.0,6.0,0.0,1.0,1.0,224.0,25.2543284136104,17.969587350599497,11.518332492848387,0.0,11.814359458703011,0.0,9.589074368143644,14.951935562841626,0.0,0.0,45.03667987291831,65.93020013171267,41.15463983628326,13.213763929025836,6.0,14.325937321943693,29.006994785905164,0.0,24.835823814639312,0.0,33.10993926815928,36.93685394886365,95.31116379463026,0.0,22.906188482545314,10.633577208012662,17.19263532720215,0.0,0.0,62.953460014193304,10.15185342319683,6.923737199690624,52.61409193400349,73.05735782784227,0.0,22.906188482545314,0.0,125.13,5.361099414322681,0.0,44.642352091829814,6.436337076788176,6.097103611357526,1.4746261142659889,20.74841947612881,1.4712321166051463,10.685496765368523,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22033406734062258
1107,1.0,1.498628560917263,1298.581756409454,24.131181265251026,18.38558468006353,19.202081260991257,16.36934182550903,10.924127270393328,12.407290517987718,8.118044073671328,9.884997304443724,5.829326853044801,7.246472214866305,4.021804863939428,5.020762249420813,15.930470882759089,18.474225723139245,0.0,34.78130102627173,11.381314269532023,25.683286491704038,12.13273413692322,47.40732542067939,0.0,26.190765110498937,5.733667477162185,479.17395866000004,1.1764705882352942,1.9411764705882353,2.6176470588235294,0.30434782608695654,-3.7499999999999996,34.0,454.3660000000002,56263181.572788015,23.40959070608853,10.026933608955945,5.243610273555281,197.405613583729,12.59364466115597,0.365430597140825,12.59364466115597,0.253595587258296,0.07682497215304673,0.253595587258296,-3.7314335090188737,-0.365430597140825,2.853980000000001,125.3401,479.5660000000002,4.0,10.0,1.0,0.0,1.0,1.0,2.0,3.0,8.0,3.0,11.0,0.0,8.0,1.0,0.0,1.0,176.0,11.050456081168516,5.563451491696996,5.817862777835028,10.023291153407584,5.907179729351506,0.0,14.460318640164214,13.139891848781026,10.360573363039524,0.0,18.90801031431363,49.239845656621675,18.081073417909714,35.16313606438044,4.0,13.212334168400758,27.435719935277678,5.261891554738487,19.48655812884552,11.651573523323577,43.16536720228235,5.316788604006331,66.11563610900288,0.0,6.069221312792274,15.772550945620605,11.50524905251859,0.0,0.0,29.089439978073873,16.56804755932016,17.249018913692154,47.77704399146928,59.7537400979752,0.0,0.0,0.0,155.78999999999996,29.35614462349599,0.0,16.199409388570512,17.022521253494013,6.901198983068998,-0.5556143525726343,13.565383926669757,6.748898047472531,0.07682497215304673,-3.7314335090188737,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483308505254167
1108,1.0,1.2661988135051014,1057.442154368984,24.50986092169139,20.451051698949282,21.26754827987701,16.015788434915756,11.999138049848865,13.608303357375267,10.487112815068729,12.500672498922498,6.750410489851794,8.761482513479649,4.995872991462754,6.92639365814205,21.717582035329684,13.212334168400758,0.0,17.712600482056143,25.55217526389912,42.88900525923599,4.305215991296234,33.29537524544949,6.06636706846161,32.21630588037562,4.736862953800049,492.25187463199995,1.2352941176470589,1.9705882352941178,2.676470588235294,0.6956521739130435,-2.4000000000000004,34.0,456.3580000000003,37998599.33254083,24.715974472919243,9.690213824111957,5.801746398412716,201.4137049722683,13.067583729785659,0.4438317014141252,13.067583729785659,0.407416419145728,0.14772728921177625,0.407416419145728,-3.3697355627410635,-0.4438317014141252,2.8333000000000004,130.28820000000005,492.6460000000004,2.0,10.0,1.0,3.0,4.0,0.0,0.0,0.0,7.0,2.0,11.0,0.0,6.0,1.0,1.0,2.0,188.0,19.937539809604065,11.418913588818716,5.824404497999927,10.023291153407584,0.0,6.093240070938415,0.0,23.180291210295174,4.305215991296234,0.0,0.0,64.85959282832492,38.41771002441134,17.643625173208328,4.0,17.949197122200808,21.934394002181026,0.0,24.57394015814419,5.917906046161393,70.56005218298154,30.78994813209961,18.59053071483923,0.0,11.387855989696924,10.216698334856808,10.61239996190685,0.0,0.0,77.34295947993395,14.760154107207633,5.917906046161393,52.87531971370193,18.59053071483923,0.0,11.387855989696924,0.0,120.52,32.952422659477655,0.0,26.038412628887233,2.8009687471311264,0.4179249565775164,2.0418781271791477,2.0853410611349026,7.1406037419658235,6.154039752466723,-1.2982583414867963,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6360256082773871
