Molecules Remaining,Time needed (s),Total Time passed (min),Predicted Time Left (min)
1953.0,6.725565700000516,26.3010616,206.72
1952.0,6.131185199999891,26.3010616,202.99
1951.0,6.306093999999575,26.3010616,203.92
1950.0,6.219180000000051,26.3010616,202.92
1949.0,6.325023900000815,26.3010616,204.08
1948.0,6.601788799998758,26.3010616,209.1
1947.0,5.9020274999984395,26.3010616,200.21
1946.0,5.158490799998617,26.3010616,183.66
1945.0,6.092383899998822,26.3010616,190.48
1944.0,6.778588400000444,26.3010616,204.95
1943.0,5.566942899999049,26.3010616,192.51
1942.0,6.964366500000324,26.3010616,208.86
1941.0,6.961806899998919,26.3010616,216.92
1940.0,6.288349099999323,26.3010616,210.02
1939.0,6.384495099999185,26.3010616,208.06
1938.0,6.407008500000302,26.3010616,207.4
1937.0,6.045106899999155,26.3010616,201.17
1936.0,5.322225400001116,26.3010616,186.36
1935.0,5.295872500000769,26.3010616,178.48
1934.0,6.01667069999894,26.3010616,186.11
1933.0,5.629952899998898,26.3010616,183.65
1932.0,5.257850599999074,26.3010616,176.39
1931.0,5.420647099999769,26.3010616,175.33
1930.0,5.392626799999562,26.3010616,174.31
1929.0,5.5755453999991005,26.3010616,176.69
1928.0,5.275569100000212,26.3010616,173.02
1927.0,5.675678400000834,26.3010616,177.56
1926.0,5.440898599999855,26.3010616,176.01
1925.0,6.110288599998967,26.3010616,185.93
1924.0,6.035423900000751,26.3010616,189.63
1923.0,5.924638899999991,26.3010616,189.66
1922.0,5.603293500000291,26.3010616,184.48
1921.0,6.430357699999149,26.3010616,195.08
1920.0,5.306211299999632,26.3010616,182.34
1919.0,5.348168499998792,26.3010616,176.61
1918.0,6.041601900000387,26.3010616,184.77
1917.0,6.055883999999423,26.3010616,189.03
1916.0,5.447441599999365,26.3010616,181.4
1915.0,5.23625660000107,26.3010616,174.17
1914.0,5.958977700000105,26.3010616,182.04
1913.0,6.010349799998949,26.3010616,186.74
1912.0,5.983733800001573,26.3010616,188.61
1911.0,5.927585000001272,26.3010616,188.6
1910.0,5.427144799999951,26.3010616,180.59
1909.0,5.2449500000002445,26.3010616,173.64
1908.0,5.792590400000336,26.3010616,178.83
1907.0,5.833691399999225,26.3010616,182.03
1906.0,6.025013799999215,26.3010616,186.61
1905.0,5.439389400000437,26.3010616,179.56
1904.0,5.200365900000179,26.3010616,172.2
1903.0,5.922489799999312,26.3010616,179.93
1902.0,5.916856999998345,26.3010616,183.65
1901.0,5.2173569000005955,26.3010616,174.38
1900.0,5.9784141999989515,26.3010616,181.75
1899.0,5.663451200000054,26.3010616,180.41
1898.0,5.355856700000004,26.3010616,174.82
1897.0,5.195147699998415,26.3010616,169.45
1896.0,6.093713800000842,26.3010616,180.91
1895.0,5.230842800001483,26.3010616,172.97
1894.0,5.245490400000563,26.3010616,169.19
1893.0,5.207378799999788,26.3010616,166.65
1892.0,5.186974700000064,26.3010616,165.02
1891.0,5.2185638999999355,26.3010616,164.66
1890.0,5.263351199999306,26.3010616,165.14
1889.0,5.207086600001276,26.3010616,164.45
1888.0,5.234329799999614,26.3010616,164.49
1887.0,5.186982199998965,26.3010616,163.72
1886.0,6.01862169999913,26.3010616,176.36
1885.0,6.009894599999825,26.3010616,182.49
1884.0,6.02181229999951,26.3010616,185.69
1883.0,5.1887752000002365,26.3010616,174.17
1882.0,5.65956560000086,26.3010616,175.75
1881.0,5.961952499999825,26.3010616,181.23
1880.0,5.178664000000936,26.3010616,171.66
1879.0,5.150134400000752,26.3010616,166.38
1878.0,5.2607836999995925,26.3010616,165.43
1877.0,5.158683300000121,26.3010616,163.32
1876.0,5.789900599998873,26.3010616,172.08
1875.0,5.876326999999947,26.3010616,177.76
1874.0,5.783105599999544,26.3010616,179.1
1873.0,6.046823799999402,26.3010616,183.83
1872.0,5.226038400000107,26.3010616,173.35
1871.0,5.794245099999898,26.3010616,176.92
1870.0,5.180920900000274,26.3010616,169.11
1869.0,5.140326100001403,26.3010616,164.53
1868.0,5.057742099999814,26.3010616,160.91
1867.0,5.2077368999998725,26.3010616,161.39
1866.0,6.304700799999409,26.3010616,178.64
1865.0,5.139138700000331,26.3010616,169.1
1864.0,5.803738599999633,26.3010616,174.61
1863.0,5.847723299999416,26.3010616,177.99
1862.0,5.224232900000061,26.3010616,169.97
1861.0,5.617885499999829,26.3010616,172.02
1860.0,5.7626861999997345,26.3010616,175.24
1859.0,6.186564699999508,26.3010616,183.36
1858.0,6.261850299999423,26.3010616,188.53
1857.0,5.754774500001076,26.3010616,183.22
1856.0,5.165724200000113,26.3010616,171.42
1855.0,5.101638100000855,26.3010616,164.48
1854.0,5.541239500000302,26.3010616,167.76
1853.0,5.232748899999933,26.3010616,164.59
1852.0,5.132048399998894,26.3010616,161.41
1851.0,5.224396399999023,26.3010616,161.21
1850.0,5.271275200000673,26.3010616,161.78
1849.0,6.40439509999851,26.3010616,179.47
1848.0,5.102007600000434,26.3010616,168.22
1847.0,5.047565499999109,26.3010616,161.71
1846.0,5.277456899999379,26.3010616,161.95
1845.0,5.194332699998995,26.3010616,160.75
1844.0,5.718555999999808,26.3010616,168.16
1843.0,5.027894099999685,26.3010616,161.21
1842.0,5.1123721999992995,26.3010616,158.99
1841.0,4.989769700001489,26.3010616,155.96
1840.0,5.063839399999779,26.3010616,155.54
1839.0,5.348044700000173,26.3010616,159.64
1838.0,5.560271099999227,26.3010616,164.9
1837.0,5.024819399999615,26.3010616,159.28
1836.0,5.382997099999557,26.3010616,161.91
1835.0,5.726651500001026,26.3010616,168.43
1834.0,5.205952800000887,26.3010616,163.69
1833.0,5.721515700000964,26.3010616,169.15
1832.0,5.0172375999991345,26.3010616,161.08
1831.0,5.7038334000008035,26.3010616,167.48
1830.0,5.688561799999661,26.3010616,170.4
1829.0,5.097395999999208,26.3010616,162.8
1828.0,5.421905699999115,26.3010616,163.91
1827.0,5.424089600001025,26.3010616,164.44
1826.0,4.955456999998205,26.3010616,157.54
1825.0,5.774054499999693,26.3010616,166.49
1824.0,5.871778200000335,26.3010616,172.4
1823.0,7.253931399998692,26.3010616,196.29
1822.0,4.994852499999979,26.3010616,173.89
1821.0,5.185882899999342,26.3010616,165.55
1820.0,4.996265600000697,26.3010616,158.46
1819.0,5.723009900000761,26.3010616,165.89
1818.0,5.815621599998849,26.3010616,170.96
1817.0,4.964112399999067,26.3010616,160.56
1816.0,5.697994000000108,26.3010616,166.42
1815.0,5.958222900000692,26.3010616,173.23
1814.0,5.662805899999512,26.3010616,172.12
1813.0,5.662456500000189,26.3010616,171.52
1812.0,5.2768402000001515,26.3010616,165.35
1811.0,5.676160799999707,26.3010616,168.24
1810.0,5.044842100000096,26.3010616,160.13
1809.0,5.451051199999711,26.3010616,162.15
1808.0,4.986668699999427,26.3010616,156.12
1807.0,5.661844899999778,26.3010616,163.23
1806.0,5.839754099999482,26.3010616,169.41
1805.0,4.908870100000058,26.3010616,158.45
1804.0,5.082468600001448,26.3010616,155.55
1803.0,4.9194565000016155,26.3010616,151.6
1802.0,5.4313703999996505,26.3010616,157.28
1801.0,5.017889599999762,26.3010616,153.86
1800.0,4.929908000000069,26.3010616,150.8
1799.0,4.8530692999993335,26.3010616,148.07
1798.0,5.623746500001289,26.3010616,158.21
1797.0,5.268124800000805,26.3010616,157.91
1796.0,5.0940171999991435,26.3010616,155.11
1795.0,5.472281799999109,26.3010616,159.32
1794.0,5.666146200001094,26.3010616,164.28
1793.0,4.885946899999908,26.3010616,155.06
1792.0,5.582204500000444,26.3010616,160.8
1791.0,4.85215270000117,26.3010616,152.73
1790.0,4.887751799999023,26.3010616,149.19
1789.0,5.74162989999968,26.3010616,160.1
1788.0,4.874192100000073,26.3010616,152.59
1787.0,4.855158500000471,26.3010616,148.51
1786.0,4.904303400000572,26.3010616,147.17
1785.0,5.201237499999479,26.3010616,150.87
1784.0,6.414366100001644,26.3010616,170.7
1783.0,5.544140199999674,26.3010616,167.63
1782.0,5.459992300000522,26.3010616,164.8
1781.0,5.841588100000081,26.3010616,169.01
1780.0,5.855113400000846,26.3010616,171.26
1779.0,5.873532100000375,26.3010616,172.61
1778.0,5.028429600000891,26.3010616,160.72
1777.0,5.478331799999069,26.3010616,161.39
1776.0,4.8794637999999395,26.3010616,152.83
1775.0,4.869553399999859,26.3010616,148.36
1774.0,4.816432100000384,26.3010616,145.3
1773.0,5.455522499998551,26.3010616,153.17
1772.0,5.459063000000242,26.3010616,157.11
1771.0,4.831434899999294,26.3010616,149.77
1770.0,4.824130200000582,26.3010616,145.96
1769.0,5.252111100000548,26.3010616,150.32
1768.0,5.752259999999296,26.3010616,159.82
1767.0,5.894612899999629,26.3010616,166.61
1766.0,5.537976199999321,26.3010616,164.71
1765.0,5.462099000000308,26.3010616,162.6
1764.0,5.9432767999987846,26.3010616,168.57
1763.0,4.876752800000759,26.3010616,155.85
1762.0,4.871052399999826,26.3010616,149.36
1761.0,4.875204699999813,26.3010616,146.14
1760.0,4.830506199999945,26.3010616,143.84
1759.0,4.830401900000652,26.3010616,142.64
1758.0,4.785934900000939,26.3010616,141.35
1757.0,4.7532134000011865,26.3010616,140.19
1756.0,5.016556499998842,26.3010616,143.42
1755.0,5.557405400000789,26.3010616,152.9
1754.0,5.084595699998317,26.3010616,150.68
1753.0,5.685007000000041,26.3010616,158.3
1752.0,4.678274099998816,26.3010616,147.37
1751.0,5.468833000000814,26.3010616,153.4
1750.0,5.206394999999247,26.3010616,152.54
1749.0,5.435089099999459,26.3010616,155.4
1748.0,5.06666899999982,26.3010616,151.42
1747.0,4.667949099999532,26.3010616,143.58
1746.0,4.683684699999503,26.3010616,139.86
1745.0,4.657115100000738,26.3010616,137.57
1744.0,4.784985500000403,26.3010616,138.25
1743.0,4.787311899999622,26.3010616,138.58
1742.0,4.747134500001266,26.3010616,138.12
1741.0,4.74091750000116,26.3010616,137.77
1740.0,5.216844000000492,26.3010616,144.44
1739.0,4.836476000000403,26.3010616,142.23
1738.0,4.828325399999812,26.3010616,140.96
1737.0,4.749958099999276,26.3010616,139.16
1736.0,5.234244799999942,26.3010616,145.22
1735.0,4.718678999999611,26.3010616,140.75
1734.0,4.8031570999992255,26.3010616,139.7
1733.0,4.738697700000557,26.3010616,138.21
1732.0,4.679225899999437,26.3010616,136.56
1731.0,4.896367999999711,26.3010616,138.83
1730.0,4.730854699999327,26.3010616,137.54
1729.0,5.201142600000821,26.3010616,143.63
1728.0,4.671764900000198,26.3010616,139.01
1727.0,4.698410499999227,26.3010616,137.04
1726.0,4.774016800000027,26.3010616,137.11
1725.0,4.702978600000279,26.3010616,136.08
1724.0,4.935505699999339,26.3010616,138.87
1723.0,4.653252699999939,26.3010616,136.17
1722.0,5.156233499999871,26.3010616,141.99
1721.0,5.177341200000228,26.3010616,145.16
1720.0,5.131413299999622,26.3010616,146.05
1719.0,4.748263599998609,26.3010616,140.96
1718.0,4.697625799999514,26.3010616,137.65
1717.0,5.1661652000002505,26.3010616,142.66
1716.0,4.638869200000045,26.3010616,137.59
1715.0,5.364475299998958,26.3010616,145.38
1714.0,4.749897300000157,26.3010616,140.45
1713.0,4.7542584000002535,26.3010616,138.01
1712.0,4.646746300000814,26.3010616,135.22
1711.0,4.665240599999379,26.3010616,134.05
1710.0,4.638750800000707,26.3010616,133.05
1709.0,4.669487000001027,26.3010616,132.95
1708.0,4.6449103000013565,26.3010616,132.51
1707.0,4.943292500000098,26.3010616,136.49
1706.0,4.756391799999619,26.3010616,135.79
1705.0,4.595152199999575,26.3010616,133.1
1704.0,5.241886699999668,26.3010616,140.9
1703.0,4.667977899998732,26.3010616,136.62
1702.0,5.515220700001009,26.3010616,146.45
1701.0,4.646666200000254,26.3010616,139.01
1700.0,4.714818699998432,26.3010616,136.22
1699.0,4.990591400000994,26.3010616,138.69
1698.0,4.595088300000498,26.3010616,134.28
1697.0,4.673672399998395,26.3010616,133.16
1696.0,5.211600200000248,26.3010616,140.15
1695.0,4.846187400000417,26.3010616,138.45
1694.0,5.354650200000833,26.3010616,144.73
1693.0,4.595685399999638,26.3010616,137.12
1692.0,4.635457799999131,26.3010616,133.84
1691.0,5.102254900000844,26.3010616,138.74
1690.0,4.651719900000899,26.3010616,134.8
1689.0,5.309087999999974,26.3010616,142.04
1688.0,4.684718299999076,26.3010616,136.84
1687.0,4.602209499998935,26.3010616,133.04
1686.0,4.588123200001064,26.3010616,130.91
1685.0,4.6142486999997345,26.3010616,130.17
1684.0,4.664710400000331,26.3010616,130.47
1683.0,4.5822577999988425,26.3010616,129.42
1682.0,5.188177899999573,26.3010616,137.35
1681.0,5.218020399999659,26.3010616,141.69
1680.0,5.173357300000134,26.3010616,143.19
1679.0,5.151764899999762,26.3010616,143.59
1678.0,4.59135569999853,26.3010616,135.92
1677.0,4.627946200000224,26.3010616,132.55
1676.0,5.083498599999075,26.3010616,137.19
1675.0,4.512351500001387,26.3010616,131.5
1674.0,4.541231700000935,26.3010616,129.03
1673.0,4.607365099998788,26.3010616,128.67
1672.0,5.0281544999998005,26.3010616,134.31
1671.0,4.482656000000134,26.3010616,129.5
1670.0,5.186644599998544,26.3010616,136.85
1669.0,5.5916462000004685,26.3010616,146.11
1668.0,4.5175545000001875,26.3010616,135.77
1667.0,5.169943099999728,26.3010616,139.62
1666.0,4.5308499000002485,26.3010616,132.63
1665.0,4.513087199999063,26.3010616,128.86
1664.0,4.741938900000605,26.3010616,130.11
1663.0,4.59830890000012,26.3010616,128.7
1662.0,4.757485500000257,26.3010616,130.16
1661.0,4.475784600001134,26.3010616,126.96
1660.0,4.5220594000002166,26.3010616,125.96
1659.0,4.89474749999863,26.3010616,130.57
1658.0,4.441625800000111,26.3010616,126.58
1657.0,4.507744600001388,26.3010616,125.46
1656.0,5.813140000000203,26.3010616,142.86
1655.0,4.469583000000057,26.3010616,132.99
1654.0,4.464615499999127,26.3010616,127.96
1653.0,5.135868600000322,26.3010616,134.64
1652.0,5.188839200000075,26.3010616,138.67
1651.0,5.192762099999527,26.3010616,140.69
1650.0,4.475002099999983,26.3010616,131.8
1649.0,5.5777020000004995,26.3010616,142.46
1648.0,4.457872000000862,26.3010616,132.37
1647.0,4.459576400000515,26.3010616,127.32
1646.0,4.958826500000214,26.3010616,131.6
1645.0,5.3613089000009495,26.3010616,139.21
1644.0,5.722053499999674,26.3010616,147.91
1643.0,5.080597300000591,26.3010616,143.43
1642.0,4.452371499999572,26.3010616,132.56
1641.0,5.094808199999534,26.3010616,135.87
1640.0,4.4769972000012785,26.3010616,129.04
1639.0,5.2076548999993975,26.3010616,135.57
1638.0,4.421557600000597,26.3010616,128.06
1637.0,4.765558699999019,26.3010616,128.96
1636.0,5.009674199998699,26.3010616,132.7
1635.0,4.4839466999983415,26.3010616,127.36
1634.0,5.116384499999185,26.3010616,133.27
1633.0,4.958880000000136,26.3010616,134.03
1632.0,4.570674800001143,26.3010616,129.1
1631.0,5.072554200000013,26.3010616,133.41
1630.0,4.426782999998977,26.3010616,126.76
1629.0,4.560238500000196,26.3010616,125.21
1628.0,5.087196500000573,26.3010616,131.54
1627.0,4.8112225999993825,26.3010616,130.92
1626.0,4.510202600000412,26.3010616,126.5
1625.0,4.371842599999582,26.3010616,122.37
1624.0,4.375559500000236,26.3010616,120.33
1623.0,4.364138799999637,26.3010616,119.12
1622.0,4.397440700000516,26.3010616,118.92
1621.0,4.371939900000143,26.3010616,118.45
1620.0,4.392689600001177,26.3010616,118.45
1619.0,4.808494199998677,26.3010616,124.02
1618.0,4.3954197999992175,26.3010616,121.2
1617.0,4.915727800000241,26.3010616,126.76
1616.0,4.681372200000624,26.3010616,126.35
1615.0,4.413679399998728,26.3010616,122.5
1614.0,4.396199999999226,26.3010616,120.3
1613.0,5.004311099999541,26.3010616,127.34
1612.0,4.4077394000014465,26.3010616,122.8
1611.0,4.390602800000124,26.3010616,120.27
1610.0,4.534172600000602,26.3010616,120.89
1609.0,5.317196399999375,26.3010616,131.66
1608.0,4.600179900000512,26.3010616,127.39
1607.0,4.349616800000149,26.3010616,121.87
1606.0,4.738294400000086,26.3010616,124.27
1605.0,5.3817805999988195,26.3010616,134.03
1604.0,4.734612100000959,26.3010616,130.22
1603.0,4.516173899999558,26.3010616,125.36
1602.0,5.607970099999875,26.3010616,137.46
1601.0,4.824742499999047,26.3010616,133.02
1600.0,5.555449200001021,26.3010616,140.49
1599.0,4.312329499998668,26.3010616,127.63
1598.0,4.3326039999992645,26.3010616,121.43
1597.0,4.353336199999831,26.3010616,118.58
1596.0,5.184884299998885,26.3010616,128.17
1595.0,5.437981299999592,26.3010616,136.28
1594.0,4.837235799999689,26.3010616,132.31
1593.0,4.783756400000129,26.3010616,129.58
1592.0,4.263568200000009,26.3010616,121.28
1591.0,4.338796799998818,26.3010616,118.09
1590.0,5.025352500000736,26.3010616,125.55
1589.0,5.88994829999865,26.3010616,140.68
1588.0,4.3806741000007605,26.3010616,128.23
1587.0,4.488879500000621,26.3010616,123.4
1586.0,4.292038399999001,26.3010616,118.35
1585.0,4.895772599998963,26.3010616,123.76
1584.0,4.494460800000525,26.3010616,121.13
1583.0,4.827212199999849,26.3010616,124.17
1582.0,4.733673099999578,26.3010616,124.41
1581.0,4.812960299999759,26.3010616,125.54
1580.0,4.3096574999999575,26.3010616,119.44
1579.0,4.25929670000005,26.3010616,115.69
1578.0,4.328925199999503,26.3010616,114.7
1577.0,4.526046299999507,26.3010616,116.75
1576.0,4.613337400000091,26.3010616,118.89
1575.0,5.096366300000227,26.3010616,126.25
1574.0,4.836216399999103,26.3010616,126.48
1573.0,4.295584299999973,26.3010616,119.47
1572.0,5.94691370000146,26.3010616,137.55
1571.0,5.102356999999756,26.3010616,135.49
1570.0,4.350844799999322,26.3010616,124.59
1569.0,4.858572099999947,26.3010616,125.74
1568.0,4.923421800000142,26.3010616,127.12
1567.0,4.21093110000038,26.3010616,118.47
1566.0,4.23513450000064,26.3010616,114.43
1565.0,4.240769800000635,26.3010616,112.45
1564.0,4.671605800000179,26.3010616,117.04
1563.0,4.882858699998906,26.3010616,122.04
1562.0,4.487918700000591,26.3010616,119.36
1561.0,4.769752099999096,26.3010616,121.65
1560.0,4.225946099999419,26.3010616,115.69
1559.0,4.189537099999143,26.3010616,112.2
1558.0,4.777924699999858,26.3010616,118.06
1557.0,4.218712900001265,26.3010616,113.69
1556.0,4.175035299998854,26.3010616,110.91
1555.0,4.299160099999426,26.3010616,111.09
1554.0,5.082828700000391,26.3010616,121.29
1553.0,5.143625400000019,26.3010616,127.13
1552.0,4.763872300000003,26.3010616,125.1
1551.0,4.830872900000031,26.3010616,124.91
1550.0,4.286279400001149,26.3010616,117.74
1549.0,4.614064999999755,26.3010616,118.35
1548.0,4.588499100000263,26.3010616,118.29
1547.0,4.650638900000558,26.3010616,119.02
1546.0,4.949499899999864,26.3010616,123.2
1545.0,4.86973129999933,26.3010616,124.22
1544.0,4.388882999999623,26.3010616,118.5
1543.0,5.033051599999453,26.3010616,123.89
1542.0,4.753610600000684,26.3010616,122.95
1541.0,4.188525800000207,26.3010616,115.19
1540.0,5.398881099999926,26.3010616,126.8
1539.0,4.133534399999917,26.3010616,116.34
1538.0,4.700744300000224,26.3010616,118.34
1537.0,4.426849799998308,26.3010616,115.79
1536.0,4.2467398999997386,26.3010616,112.18
1535.0,4.408797399999457,26.3010616,112.41
1534.0,4.147614199999225,26.3010616,109.16
1533.0,4.127395400000751,26.3010616,107.24
1532.0,4.60801309999988,26.3010616,112.37
1531.0,4.706087099999422,26.3010616,116.15
1530.0,4.123994399998992,26.3010616,110.58
1529.0,4.19372629999998,26.3010616,108.66
1528.0,4.13889029999882,26.3010616,106.96
1527.0,4.087288299999273,26.3010616,105.42
1526.0,4.104373799998939,26.3010616,104.84
1525.0,4.68877590000011,26.3010616,111.93
1524.0,4.098849200001496,26.3010616,107.95
1523.0,4.759796399999686,26.3010616,114.31
1522.0,4.199591900000087,26.3010616,110.35
1521.0,4.1235772,26.3010616,107.37
1520.0,4.958664600000702,26.3010616,116.42
1519.0,4.080616799999916,26.3010616,109.79
1518.0,4.103941400000622,26.3010616,106.74
1517.0,4.357307500000388,26.3010616,108.38
1516.0,4.111759100000199,26.3010616,106.07
1515.0,4.640009100001407,26.3010616,111.54
1514.0,4.810480100000859,26.3010616,116.39
1513.0,4.623804700000619,26.3010616,116.41
1512.0,4.627124599999661,26.3010616,116.43
1511.0,4.625668999999107,26.3010616,116.38
1510.0,4.176122099999702,26.3010616,110.67
1509.0,4.737208099999407,26.3010616,114.83
1508.0,4.639350600000398,26.3010616,115.64
1507.0,4.251528599999801,26.3010616,111.14
1506.0,4.1150675999997475,26.3010616,107.14
1505.0,4.607074800000191,26.3010616,111.28
1504.0,4.073596300000645,26.3010616,106.62
1503.0,4.2449575000009645,26.3010616,106.41
1502.0,4.663738199998988,26.3010616,111.5
1501.0,4.157602599998427,26.3010616,107.69
1500.0,4.501121299999795,26.3010616,110.03
1499.0,4.047755799998413,26.3010616,105.51
1498.0,4.22366730000067,26.3010616,105.41
1497.0,4.596251400000256,26.3010616,109.97
1496.0,4.620036000000255,26.3010616,112.51
1495.0,4.187796199999866,26.3010616,108.35
1494.0,4.001320900000792,26.3010616,103.92
1493.0,4.176371099998505,26.3010616,103.85
1492.0,4.436447800000678,26.3010616,107.01
1491.0,4.512759100000039,26.3010616,109.5
1490.0,4.428367599999547,26.3010616,109.66
1489.0,4.050572599999214,26.3010616,105.02
1488.0,4.124508499999138,26.3010616,103.59
1487.0,3.9759547999983624,26.3010616,100.99
1486.0,3.983278600000631,26.3010616,99.76
1485.0,4.0588797999989765,26.3010616,100.04
1484.0,4.498098000000027,26.3010616,105.57
1483.0,4.817834100000255,26.3010616,112.25
1482.0,4.405370499998753,26.3010616,110.46
1481.0,4.070256499999232,26.3010616,105.39
1480.0,4.214094900000418,26.3010616,104.6
1479.0,3.958726700000625,26.3010616,101.02
1478.0,4.503812499999185,26.3010616,105.91
1477.0,3.967020500000217,26.3010616,101.71
1476.0,3.9857252999991033,26.3010616,99.81
1475.0,4.824438099998588,26.3010616,109.13
1474.0,3.9725325999988854,26.3010616,103.29
1473.0,4.083677299999181,26.3010616,101.7
1472.0,4.583378300001641,26.3010616,107.0
1471.0,4.948910299999625,26.3010616,114.09
1470.0,4.315574299998843,26.3010616,109.84
1469.0,3.9584763000002567,26.3010616,103.31
1468.0,4.0039564999988215,26.3010616,100.57
1467.0,4.276990599999408,26.3010616,102.5
1466.0,3.936425199999576,26.3010616,99.27
1465.0,4.370362899999236,26.3010616,102.92
1464.0,4.484572299999854,26.3010616,106.1
1463.0,4.567906700000094,26.3010616,108.67
1462.0,4.2812393000003794,26.3010616,106.42
1461.0,4.239592600000833,26.3010616,104.76
1460.0,4.182049700000789,26.3010616,103.19
1459.0,4.528441099999327,26.3010616,106.58
1458.0,3.949524300000121,26.3010616,101.21
1457.0,3.9840772000006837,26.3010616,98.91
1456.0,3.8662299000006897,26.3010616,96.3
1455.0,4.061266499998965,26.3010616,97.33
1454.0,4.120053599999665,26.3010616,98.52
1453.0,4.125200800001039,26.3010616,99.14
1452.0,3.986177199998565,26.3010616,97.74
1451.0,4.517568799999935,26.3010616,103.42
1450.0,4.30109960000118,26.3010616,103.61
1449.0,3.9173627000000124,26.3010616,99.04
1448.0,4.283903900000951,26.3010616,101.14
1447.0,4.394876899999872,26.3010616,103.49
1446.0,4.937961499999801,26.3010616,111.17
1445.0,4.6297331000005215,26.3010616,111.26
1444.0,5.248419600000489,26.3010616,118.7
1443.0,3.8475980999992316,26.3010616,105.55
1442.0,4.015293300000849,26.3010616,100.95
1441.0,3.8981639000012365,26.3010616,97.22
1440.0,4.172863399999187,26.3010616,98.62
1439.0,4.273976100001164,26.3010616,100.49
1438.0,4.281786599998668,26.3010616,101.48
1437.0,3.940901500000109,26.3010616,97.87
1436.0,4.336865899998884,26.3010616,100.76
1435.0,3.8730309000002308,26.3010616,96.63
1434.0,4.365326600000117,26.3010616,100.41
1433.0,4.4404236000009405,26.3010616,103.16
1432.0,4.33517430000029,26.3010616,103.24
1431.0,4.198798100000204,26.3010616,101.62
1430.0,4.13064999999915,26.3010616,99.96
1429.0,4.437571599999501,26.3010616,102.75
1428.0,4.343810599999415,26.3010616,103.0
1427.0,3.820266400000037,26.3010616,96.86
1426.0,3.811583200000314,26.3010616,93.66
1425.0,4.7202297000003455,26.3010616,102.81
1424.0,3.9184771000000183,26.3010616,97.84
1423.0,4.407205899999099,26.3010616,101.11
1422.0,3.7919012999991537,26.3010616,95.42
1421.0,3.853948899999523,26.3010616,93.28
1420.0,4.071311600000627,26.3010616,94.75
1419.0,4.075927600000796,26.3010616,95.51
1418.0,4.208647399998881,26.3010616,97.42
1417.0,3.89112170000044,26.3010616,94.59
1416.0,3.8355409000014333,26.3010616,92.49
1415.0,4.92222910000055,26.3010616,104.21
1414.0,4.230767999999443,26.3010616,101.89
1413.0,3.779244800000015,26.3010616,95.38
1412.0,4.363108999999895,26.3010616,98.96
1411.0,4.351788100000704,26.3010616,100.58
1410.0,4.385202399998889,26.3010616,101.74
1409.0,4.486736799999562,26.3010616,103.48
1408.0,4.220344899998963,26.3010616,101.19
1407.0,4.633633699999336,26.3010616,104.85
1406.0,4.065782899999249,26.3010616,99.99
1405.0,4.336969099998896,26.3010616,100.7
1404.0,4.1956812999997055,26.3010616,99.37
1403.0,3.727077300000019,26.3010616,93.19
1402.0,3.922592299999451,26.3010616,92.36
1401.0,3.745904100000189,26.3010616,89.85
1400.0,3.926402200000666,26.3010616,90.67
1399.0,4.179172399999516,26.3010616,93.99
1398.0,4.145094999999856,26.3010616,95.22
1397.0,4.737695600000734,26.3010616,102.69
1396.0,4.175937800000611,26.3010616,99.85
1395.0,4.316184700001031,26.3010616,100.03
1394.0,3.7536459999992076,26.3010616,93.55
1393.0,4.277387199999794,26.3010616,96.36
1392.0,4.908060800000385,26.3010616,105.04
1391.0,4.074837800000751,26.3010616,99.68
1390.0,3.7241841000013665,26.3010616,92.91
1389.0,4.240669599999819,26.3010616,95.47
1388.0,4.799328999999489,26.3010616,103.17
1387.0,4.131452100000388,26.3010616,99.27
1386.0,4.281375299999127,26.3010616,99.01
1385.0,4.13901420000002,26.3010616,97.21
1384.0,3.9622414000004937,26.3010616,94.23
1383.0,3.6879323000011937,26.3010616,89.56
1382.0,4.178083400000105,26.3010616,92.83
1381.0,4.628356499999427,26.3010616,99.61
1380.0,3.754532900000413,26.3010616,92.91
1379.0,3.731270999998742,26.3010616,89.27
1378.0,4.061866899999586,26.3010616,91.21
1377.0,4.69926630000009,26.3010616,99.46
1376.0,4.060670900000332,26.3010616,96.22
1375.0,4.171259099999588,26.3010616,95.84
1374.0,4.2042892999998,26.3010616,95.99
1373.0,3.7461748000005173,26.3010616,90.79
1372.0,4.5264336000000185,26.3010616,97.08
1371.0,4.4330632999990485,26.3010616,99.11
1370.0,3.6952723000013066,26.3010616,91.68
1369.0,3.6433606000009604,26.3010616,87.34
1368.0,4.700651600000128,26.3010616,97.19
1367.0,4.013137100000677,26.3010616,94.24
1366.0,4.077711699999782,26.3010616,93.47
1365.0,4.136637700001302,26.3010616,93.72
1364.0,3.6214047000012215,26.3010616,87.96
1363.0,3.682320100000652,26.3010616,85.74
1362.0,3.915319099998669,26.3010616,87.25
1361.0,3.6748184000007313,26.3010616,85.24
1360.0,3.7048532999997406,26.3010616,84.55
1359.0,3.6867996000000858,26.3010616,83.96
1358.0,3.751551199999085,26.3010616,84.37
1357.0,3.755545100000745,26.3010616,84.59
1356.0,3.6218795999993745,26.3010616,83.16
1355.0,3.68364339999971,26.3010616,83.11
1354.0,3.63574460000018,26.3010616,82.52
1353.0,3.679626700000881,26.3010616,82.69
1352.0,3.893785000000207,26.3010616,85.15
1351.0,4.154603299999508,26.3010616,89.28
